order_id,customer_id,book_id,order_date,quantity,total_amount
1,35,22,2022-11-03,3,1614.97
2,98,81,2023-08-17,5,1145.65
3,53,64,2023-06-20,2,1380.92
4,2,6,2020-01-02,1,571.17
5,53,97,2022-11-18,5,2754.75
6,61,7,2023-01-01,4,2487.85
7,46,52,2022-07-20,2,1004.5
8,16,11,2024-10-25,1,203.41
9,89,98,2023-07-31,2,475.76
10,91,69,2021-12-27,3,666.79
11,49,51,2022-10-27,3,1030.59
12,27,40,2022-03-28,4,1035.56
13,68,4,2020-08-11,4,2572.24
14,64,70,2024-11-13,1,253.62
15,58,30,2022-01-29,3,1972.41
16,56,21,2023-06-23,1,282.34
17,85,97,2021-08-14,5,2537.13
18,34,95,2020-07-11,3,749.22
19,76,78,2020-09-27,2,1217.57
20,7,17,2020-08-02,3,1511.24
21,17,64,2024-01-31,4,1814.5
22,11,96,2024-08-02,5,3027.02
23,57,23,2024-04-06,3,2048.26
24,43,29,2022-11-06,2,1074.52
25,80,11,2023-04-19,3,700.58
26,82,92,2021-10-03,2,1333.11
27,27,83,2021-01-23,3,1021.85
28,53,58,2020-02-10,5,3487.95
29,35,48,2023-05-09,4,1317.2
30,65,91,2021-05-19,2,893.43
31,49,54,2024-11-08,4,2336.68
32,79,97,2023-04-27,1,234.95
33,31,22,2024-07-07,1,590.58
34,50,89,2020-01-05,4,1405.02
35,86,48,2023-06-18,2,1385.43
36,49,100,2023-05-13,1,651.85
37,100,36,2020-09-04,3,2005.29
38,3,43,2021-08-22,2,617
39,31,4,2021-01-11,4,2168.61
40,12,73,2023-01-27,4,1970.43
41,24,81,2020-10-22,2,475.09
42,88,14,2021-09-03,3,1609.66
43,96,17,2023-05-16,4,977.88
44,72,46,2021-06-14,5,1539.8
45,51,8,2021-05-05,4,1564.46
46,22,72,2021-01-18,3,1651.13
47,74,39,2023-08-10,3,1954.52
48,4,39,2020-02-21,4,1509.28
49,92,55,2021-03-22,4,1266.69
50,63,1,2020-02-11,5,2189.95
51,36,17,2024-08-18,2,938.47
52,16,24,2023-09-29,5,1698.49
53,3,74,2023-07-29,4,2341.24
54,12,5,2023-07-01,4,1575.89
55,12,82,2024-06-17,4,1103
56,25,79,2022-01-04,2,1027.15
57,91,52,2023-02-26,2,860.29
58,91,3,2024-07-31,4,2465.21
59,13,99,2023-04-26,2,1390.13
60,90,35,2022-04-24,1,420.53
61,100,23,2020-06-24,2,989.06
62,15,3,2022-11-19,5,3258.8
63,5,89,2022-01-24,1,235.12
64,33,54,2024-07-30,4,2254.65
65,53,57,2024-08-10,1,423.59
66,46,24,2020-09-25,4,2608.49
67,72,3,2024-11-15,3,1905.34
68,35,40,2022-11-18,3,1011.11
69,53,7,2024-07-11,2,600.44
70,78,79,2022-03-28,2,1374.43
71,75,82,2024-09-21,4,1131.95
72,11,22,2023-04-20,4,1462.84
73,57,74,2024-05-21,3,1677.56
74,10,54,2024-01-13,4,841.86
75,11,68,2020-06-15,4,2748.48
76,68,82,2023-07-19,4,2762.98
77,32,29,2024-11-07,2,614.71
78,82,7,2023-12-05,1,222.14
79,83,57,2020-06-02,3,1255.63
80,21,47,2024-05-27,5,1913.92
81,83,15,2020-03-14,4,1975.32
82,90,47,2022-09-27,4,2276.61
83,19,44,2020-06-01,4,2334.38
84,39,76,2023-01-28,4,1814.51
85,15,23,2021-05-28,1,282.06
86,75,9,2020-06-20,4,2633.18
87,56,99,2020-10-25,5,1482.41
88,45,84,2023-06-04,2,867.58
89,38,64,2022-05-14,4,1177.96
90,3,1,2024-11-13,5,2556.01
91,1,37,2024-05-23,3,1206.94
92,87,4,2020-08-13,3,1600.2
93,8,96,2021-02-27,2,1303.57
94,98,86,2021-09-06,2,534.5
95,2,71,2020-01-06,5,3317.84
96,67,80,2022-11-10,5,1178.99
97,78,55,2024-04-18,3,1589.13
98,63,44,2024-05-08,2,663.97
99,22,67,2020-09-29,1,386.55
100,1,29,2020-05-10,3,1698.15
