course_id,prereq_course_id
232,441
720,700
443,763
515,746
490,583
666,589
353,96
408,828
140,114
691,670
731,54
137,103
145,993
922,821
977,657
47,80
643,951
879,721
440,504
840,665
965,76
871,196
820,787
415,872
792,304
930,76
732,154
778,926
41,842
13,277
495,140
607,413
989,967
910,340
814,869
904,243
18,251
275,413
855,21
9,100
740,789
972,234
303,932
488,242
772,139
78,318
523,473
3,134
707,622
229,257
254,130
3,694
465,511
880,87
597,590
532,510
589,604
1,241
681,465
759,951
268,109
953,309
538,754
916,791
72,784
941,774
242,263
126,16
99,788
653,923
782,322
473,207
149,759
544,270
259,575
203,119
78,667
512,956
743,745
699,421
765,726
450,208
155,48
711,805
802,13
956,459
769,108
964,732
214,688
378,324
179,463
251,649
217,97
803,890
785,600
267,218
687,594
652,690
10,897
248,503
653,32
782,796
723,982
641,345
718,613
844,864
67,852
895,306
911,960
466,859
105,65
33,869
58,532
149,610
325,179
587,225
135,127
460,646
239,298
319,963
612,880
545,922
624,699
977,60
938,601
537,643
791,894
800,974
332,658
351,901
979,933
642,981
613,876
181,617
84,524
333,89
254,894
891,270
603,263
968,53
265,965
751,366
553,947
696,644
452,173
435,195
730,638
643,568
903,867
796,807
22,627
950,134
226,947
596,81
106,255
419,102
593,112
364,200
541,685
917,300
379,424
892,446
462,77
355,433
380,122
293,772
132,573
789,879
555,781
891,601
674,642
387,298
433,229
349,945
171,8
160,286
2,492
118,212
966,625
330,43
518,312
964,723
951,332
366,759
89,85
665,245
807,849
645,284
355,106
988,977
409,448
153,817
524,490
875,811
262,503
65,644
307,390
757,257
828,664
573,952
772,244
525,717
172,507
401,923
605,448
141,365
6,23
495,398
618,812
925,207
16,309
803,263
902,634
415,397
894,736
594,214
457,895
272,966
285,873
899,656
207,562
598,467
348,444
371,45
391,122
179,467
787,732
264,969
768,510
341,720
68,777
117,46
623,642
194,390
872,464
978,157
207,255
240,771
525,97
777,87
407,61
66,502
999,465
343,216
658,90
948,571
686,33
48,629
12,411
449,717
526,605
981,877
723,736
527,692
406,477
670,420
720,256
169,962
284,58
273,549
609,203
221,357
596,457
292,997
877,295
719,324
533,673
571,267
790,622
352,18
476,424
415,404
915,679
939,599
245,239
569,956
538,279
970,385
682,378
650,367
313,56
883,445
549,758
137,27
213,113
523,369
122,47
692,215
818,50
578,807
282,625
595,125
858,140
147,183
654,826
416,726
904,918
794,410
690,510
66,178
272,568
115,620
618,79
700,191
696,105
281,66
233,576
611,841
991,23
896,330
944,112
740,808
917,186
404,771
794,501
820,463
869,651
425,377
915,493
925,258
224,102
461,445
61,266
313,76
469,991
652,574
496,988
559,945
74,649
382,375
527,803
650,871
988,994
642,207
308,801
351,379
52,249
960,99
361,599
510,287
666,513
502,890
408,56
772,896
69,975
98,677
76,681
194,642
323,126
583,164
20,283
539,417
495,316
362,799
756,264
921,517
530,114
827,850
214,8
529,362
93,202
217,746
596,839
100,181
449,628
239,893
999,123
814,675
158,581
143,52
413,886
223,275
357,806
183,70
579,419
967,459
616,469
809,913
332,134
812,253
561,673
678,223
155,707
685,224
318,131
875,114
326,571
259,685
182,978
799,865
539,355
347,12
842,39
561,598
758,487
912,419
917,104
844,290
860,570
588,802
278,876
398,961
22,173
691,888
681,1
252,243
882,996
61,80
175,302
853,228
202,91
443,311
626,452
905,604
100,339
37,770
810,7
317,143
840,547
800,490
154,542
17,408
513,736
298,439
464,558
381,588
462,610
111,323
150,370
153,24
776,819
533,988
466,538
753,415
451,321
357,508
622,750
377,45
104,105
202,432
20,944
216,57
177,734
540,754
792,528
40,89
487,447
802,503
806,2
235,604
627,399
393,711
900,219
627,591
8,455
549,647
25,170
760,215
182,84
296,722
42,237
30,146
313,943
222,271
925,166
855,338
242,819
220,4
964,788
208,30
811,761
295,943
269,703
310,140
891,80
407,142
292,546
967,248
132,227
113,811
611,170
882,312
460,24
348,311
512,788
920,216
799,684
665,809
259,764
972,457
49,722
800,632
305,760
512,958
652,464
936,832
991,859
178,408
102,699
6,8
66,94
750,245
638,514
349,348
597,666
671,819
506,169
859,421
864,840
90,348
677,22
764,260
129,786
709,900
607,483
597,640
962,916
832,785
587,905
893,449
761,384
660,457
997,377
500,275
804,369
321,393
896,372
980,976
576,583
350,748
682,253
443,684
75,636
19,148
527,200
802,934
963,548
234,397
234,587
94,992
283,993
376,510
208,597
662,205
286,352
100,275
204,370
666,59
727,956
395,622
40,59
311,217
644,755
899,1000
347,520
970,63
606,438
461,964
410,787
41,280
164,557
466,874
376,58
884,928
500,148
334,125
985,221
886,656
513,351
643,505
621,223
482,207
548,409
379,968
152,515
568,553
366,323
337,382
225,370
965,662
593,768
963,652
104,475
846,553
574,235
615,433
979,482
962,687
858,356
288,31
258,858
565,785
638,737
449,978
737,462
952,119
573,451
5,647
399,891
268,300
831,7
445,740
322,628
140,568
317,575
776,480
45,726
788,231
491,973
849,426
950,672
518,228
598,472
931,839
601,922
996,734
232,533
896,395
745,880
219,312
718,475
261,747
734,484
58,335
748,133
308,311
871,296
755,7
546,921
242,627
688,564
268,201
581,328
566,473
683,685
552,232
152,114
461,888
75,5
493,240
49,399
124,127
975,625
951,138
538,936
618,845
943,309
231,851
498,219
514,950
505,982
473,936
562,743
694,103
272,230
660,163
320,67
90,921
918,398
377,395
904,634
222,268
942,744
296,460
588,252
206,59
837,650
733,103
472,907
526,775
137,60
314,898
901,111
625,946
205,732
409,691
710,223
593,701
922,406
241,872
753,3
927,701
214,348
291,536
676,741
12,31
444,193
549,688
561,989
692,362
811,667
234,298
788,324
62,539
638,552
472,886
43,305
316,324
392,337
668,399
371,991
722,778
576,859
568,622
839,899
839,746
29,602
247,811
236,435
545,408
495,276
52,832
704,22
207,89
7,256
775,994
822,450
611,655
671,39
838,575
178,197
185,481
836,154
342,589
698,335
458,93
89,334
86,924
958,490
91,144
893,518
307,252
779,523
547,324
515,554
716,696
158,499
201,517
137,876
838,470
263,670
144,953
512,793
874,163
458,501
61,924
817,624
563,185
784,999
688,909
952,963
959,267
781,393
93,338
93,733
135,341
939,104
631,21
619,287
255,93
573,589
861,957
729,842
361,811
691,781
206,363
174,439
311,731
207,339
791,659
921,326
107,75
376,859
661,513
484,760
471,312
121,223
250,846
303,380
612,620
853,932
110,513
322,983
36,846
246,712
417,756
599,328
945,477
509,850
483,54
782,172
837,666
140,69
98,992
804,701
365,716
613,384
329,348
562,510
107,931
99,931
925,230
3,318
998,315
461,393
415,452
94,222
242,331
80,207
604,506
677,476
203,370
693,651
967,169
537,416
731,741
582,350
878,239
738,147
645,453
575,605
224,189
499,850
412,65
485,67
80,558
829,140
913,578
337,324
32,267
78,39
968,274
372,647
488,453
934,95
83,202
668,565
63,659
480,300
410,266
94,440
961,477
180,684
241,564
905,84
452,689
609,908
347,877
285,216
227,959
55,609
164,940
247,547
632,867
33,954
123,936
517,426
117,518
26,870
140,742
733,814
88,107
969,801
167,530
475,822
638,674
921,942
405,76
982,76
607,284
622,571
239,344
799,593
532,500
630,176
741,498
924,227
122,263
383,465
501,552
514,182
318,735
499,428
8,340
727,927
572,313
863,789
907,74
519,261
60,124
943,259
957,285
819,553
576,906
806,124
151,11
711,670
737,537
801,789
346,417
474,990
181,905
155,169
21,319
779,687
18,315
949,352
219,262
875,901
426,800
361,579
378,263
431,40
726,531
798,826
333,845
672,422
143,237
457,737
839,563
348,356
169,266
441,278
907,799
678,852
315,838
591,454
222,369
832,738
784,354
402,975
825,251
163,480
880,813
933,951
68,81
312,453
364,190
255,454
851,648
324,863
986,442
16,149
527,436
996,915
575,224
186,212
53,570
691,631
270,946
465,408
16,553
911,156
771,273
16,166
474,323
142,381
961,215
268,407
248,780
934,745
496,182
723,401
279,47
119,530
144,891
387,119
239,713
611,476
249,166
297,872
963,926
257,918
871,785
990,479
317,714
521,52
227,842
706,924
146,932
747,74
519,914
436,882
621,657
315,122
80,393
551,974
226,5
206,819
513,136
671,832
498,475
402,453
382,414
279,343
854,46
407,12
949,123
943,322
29,662
113,275
102,814
465,971
103,373
536,969
655,803
615,246
799,677
837,445
982,748
581,535
310,172
324,347
72,802
302,438
334,28
470,91
265,462
545,606
612,592
794,526
792,796
202,828
60,858
329,9
481,541
442,725
464,638
58,803
588,406
940,622
699,723
964,95
499,374
864,822
97,834
757,679
277,587
939,699
211,262
488,980
388,490
243,998
662,775
988,933
557,76
920,806
601,710
854,980
128,899
382,271
575,307
316,553
328,220
829,33
986,838
984,758
580,845
338,971
323,172
446,581
823,917
726,51
31,477
841,260
915,583
324,666
387,486
727,285
140,553
280,922
22,94
780,387
561,420
8,742
703,546
903,564
74,326
295,187
789,288
554,57
212,200
864,195
583,193
715,265
670,473
583,95
944,361
837,78
593,268
840,98
430,362
552,431
245,824
131,439
757,113
686,190
552,505
120,540
677,136
41,202
632,249
358,200
426,465
646,147
466,637
833,791
241,706
352,497
238,645
444,862
72,249
849,783
763,503
489,711
893,529
45,708
608,881
394,870
566,264
551,516
414,63
37,162
699,102
275,130
635,978
765,697
160,726
462,320
721,860
352,971
383,103
114,638
663,569
745,123
478,99
140,445
280,262
485,319
776,617
989,713
796,882
520,186
815,542
382,624
10,333
446,520
71,434
731,258
680,719
509,69
960,134
348,915
572,712
879,1000
752,59
537,430
36,12
777,217
421,904
139,816
16,417
738,950
285,341
449,990
503,22
480,554
491,615
570,65
367,426
77,996
218,776
559,424
669,30
384,476
341,981
316,180
955,557
822,687
21,577
455,697
53,483
748,261
536,365
666,837
311,519
570,460
435,375
182,314
547,260
81,802
845,520
136,659
178,617
120,967
329,873
756,616
463,796
993,958
799,787
114,968
55,237
774,597
647,314
420,383
364,280
450,656
450,548
339,621
725,138
785,183
942,395
26,311
105,251
763,62
140,520
460,712
849,298
471,388
282,726
736,976
739,471
862,149
511,134
566,837
227,664
808,269
197,786
651,910
889,808
359,802
249,494
908,915
638,579
687,111
60,293
253,587
585,526
458,328
180,789
865,921
160,216
688,145
364,139
350,674
859,219
107,11
547,605
530,632
656,411
898,563
244,865
238,812
161,400
41,95
574,332
308,582
954,695
75,664
562,612
79,202
960,991
641,240
137,984
61,285
25,795
312,579
222,562
349,115
107,616
499,908
527,474
86,163
60,818
893,23
342,372
74,101
527,188
32,720
12,662
849,906
215,564
89,541
186,519
933,125
532,148
567,828
429,8
902,741
869,505
469,682
765,923
554,757
875,205
835,625
596,968
25,983
913,265
302,96
118,416
601,433
576,300
195,180
51,629
92,772
580,397
295,321
598,359
621,363
353,887
217,474
130,775
342,341
412,768
534,164
702,662
354,570
45,878
513,857
866,30
614,761
477,67
222,712
534,383
830,988
314,620
476,493
71,99
339,426
414,38
318,640
54,27
536,126
770,908
595,920
658,669
566,746
446,202
870,36
155,496
35,811
392,931
713,925
370,23
298,242
271,868
574,95
226,569
751,258
549,990
222,28
762,687
923,595
444,821
364,236
268,181
483,419
628,172
187,200
742,292
387,290
271,513
837,126
562,786
278,847
422,372
36,911
609,117
862,776
172,157
729,571
520,964
248,197
793,599
759,593
324,792
170,462
313,562
945,386
488,561
632,13
172,138
624,39
283,29
40,829
653,232
329,255
544,236
855,242
866,403
290,425
537,634
654,792
87,575
784,124
106,711
586,24
588,978
967,306
413,980
744,523
733,343
104,645
445,371
772,959
570,558
856,616
372,416
955,698
405,505
820,564
100,39
412,379
342,640
204,436
404,621
908,58
414,28
440,173
603,535
743,534
761,390
257,945
273,313
368,915
902,720
239,276
207,234
643,902
700,236
895,838
108,254
195,654
7,533
487,212
444,44
858,771
188,68
778,240
932,576
4,586
134,819
47,771
329,644
976,43
481,465
84,577
464,478
545,492
644,709
453,558
346,380
748,326
630,11
9,119
79,653
426,894
375,884
256,487
798,468
118,938
62,643
508,682
45,705
626,445
518,606
750,555
520,806
161,910
11,24
772,920
214,66
420,456
980,119
298,212
365,913
995,544
938,543
974,367
643,788
650,776
94,709
938,995
259,630
489,967
858,747
44,461
756,591
778,916
177,552
209,651
40,287
585,584
232,824
832,699
179,790
146,735
301,52
944,991
176,220
4,577
421,621
365,129
581,657
121,221
64,15
762,328
84,472
209,120
669,197
158,221
835,747
629,893
732,518
460,698
756,307
953,730
580,105
206,132
371,823
637,667
809,286
986,349
816,179
196,825
667,3
354,638
789,917
846,410
136,792
609,371
751,8
321,148
379,579
297,785
232,769
913,204
565,986
699,198
733,52
586,824
763,654
925,730
424,227
863,663
232,31
963,31
545,462
932,677
451,890
734,487
637,962
979,411
920,167
776,632
929,428
563,535
268,984
203,854
871,772
196,230
852,314
32,86
400,244
383,206
455,715
420,504
195,798
337,321
143,669
216,462
855,927
891,428
127,820
110,885
620,410
613,784
540,387
765,168
274,302
317,131
351,616
367,159
747,64
330,796
479,487
818,253
825,834
156,707
783,145
962,134
617,762
664,139
707,441
78,250
961,675
310,1
988,143
798,832
750,748
999,570
702,510
782,668
95,961
512,438
578,362
40,353
222,176
945,860
308,886
510,749
700,883
131,793
418,624
475,563
167,982
937,47
787,415
677,98
67,543
20,328
764,572
649,331
937,629
601,812
324,420
560,377
863,584
654,60
259,974
168,229
93,690
655,212
913,497
125,399
981,667
819,381
640,419
454,178
867,971
99,965
168,628
918,285
708,381
972,122
9,543
305,513
876,503
589,398
402,318
127,305
933,335
644,139
547,546
41,267
984,273
100,703
781,188
810,196
948,883
622,365
327,109
40,973
713,386
268,744
662,573
767,233
252,887
660,745
819,971
573,261
189,763
764,597
428,570
616,490
693,557
866,466
121,655
286,819
548,259
287,524
468,420
276,415
72,154
481,414
601,657
816,542
173,881
586,317
90,413
646,199
149,285
499,608
663,657
736,405
440,965
695,18
732,608
477,910
407,857
720,756
632,386
353,472
534,489
225,741
762,78
489,706
127,494
53,8
239,326
260,26
104,939
864,278
631,20
283,378
90,876
975,764
127,665
733,362
134,191
882,781
913,8
654,655
80,473
133,367
966,117
963,92
962,920
686,697
66,941
686,105
459,990
140,819
761,163
909,398
36,218
743,591
453,568
235,415
101,667
439,330
352,710
332,610
456,769
862,356
817,919
101,204
140,375
581,731
224,116
846,525
678,770
429,569
625,97
101,685
81,848
328,277
731,117
450,63
942,497
354,390
519,308
331,209
33,106
182,618
642,582
627,188
1000,150
850,702
529,328
780,496
251,683
87,305
932,748
60,917
554,461
894,476
686,268
818,35
952,159
185,39
687,61
519,818
809,910
88,978
595,75
434,15
993,324
722,785
400,240
348,819
609,503
646,614
145,494
819,533
789,585
721,892
667,376
431,237
453,534
724,955
778,664
451,180
762,213
604,563
850,40
301,710
57,348
946,724
312,52
544,693
949,724
945,977
486,652
896,74
627,597
183,903
462,599
219,68
55,216
117,378
496,527
950,257
275,721
59,671
462,173
806,985
25,3
53,750
520,766
21,245
36,378
497,159
444,896
127,885
224,484
899,392
461,536
852,400
523,185
886,254
679,616
754,413
225,996
633,656
228,364
500,492
12,500
723,915
963,750
756,510
28,356
569,692
349,1
993,522
901,226
268,517
51,141
298,986
19,962
371,69
964,495
948,648
821,340
842,770
409,921
133,985
932,158
553,831
447,554
74,749
66,109
241,952
704,524
715,431
27,357
443,523
464,402
730,24
665,998
172,807
473,752
234,401
179,704
310,924
750,851
220,911
426,112
410,452
89,448
197,844
797,295
635,384
500,456
167,164
573,643
877,329
258,715
48,250
784,25
33,189
320,555
525,379
746,454
141,813
563,41
633,421
844,693
564,853
452,663
832,548
128,272
92,202
742,217
838,567
792,380
565,750
581,598
338,852
471,226
261,64
299,155
82,597
611,140
155,952
428,105
314,705
794,668
757,295
377,98
165,301
58,219
508,554
310,962
92,553
564,500
386,989
184,236
766,7
483,587
722,754
233,972
447,454
974,294
619,844
913,218
748,653
774,373
991,223
847,359
741,135
241,556
491,773
122,842
881,978
788,72
846,789
1,170
836,557
327,868
714,149
107,888
945,110
810,477
765,729
221,477
739,368
423,558
645,172
753,857
205,457
345,464
715,78
430,803
112,552
916,412
230,278
270,683
670,284
670,24
210,302
686,995
358,766
633,530
15,686
73,158
349,123
518,611
617,643
727,787
662,195
210,576
521,794
597,260
310,216
241,693
870,488
971,749
918,341
771,91
626,108
781,607
307,407
867,475
161,255
281,496
468,969
740,38
964,481
695,725
229,292
591,622
784,727
853,125
934,707
113,578
443,55
718,830
78,751
439,585
738,813
201,14
277,111
67,492
188,3
997,979
498,158
94,486
513,281
122,50
943,948
635,622
846,66
387,749
83,106
207,792
804,175
625,119
542,994
519,706
874,116
519,992
486,14
561,494
837,319
632,901
637,201
671,92
268,327
849,817
575,522
581,697
286,300
749,165
539,633
204,119
557,90
285,639
124,181
463,659
713,115
825,108
177,89
954,386
409,403
766,731
629,737
760,963
686,341
4,787
438,53
763,9
307,446
785,778
304,134
997,773
963,100
972,9
917,673
467,543
384,628
946,519
859,112
563,99
735,839
624,565
94,736
910,722
788,130
483,272
684,932
248,275
259,398
682,925
423,589
105,286
633,817
70,656
710,816
807,125
392,699
986,97
576,341
809,983
338,249
758,460
353,965
447,159
268,920
556,415
489,595
700,146
892,47
507,764
791,639
759,327
248,937
879,455
254,539
408,283
786,192
962,927
650,506
45,438
654,408
595,263
432,549
124,443
783,166
533,562
852,548
669,617
845,825
660,984
270,386
284,87
825,831
650,311
99,193
582,6
876,609
799,618
109,685
131,193
11,882
24,681
502,638
904,308
787,401
433,86
948,786
552,889
867,943
744,615
933,633
913,405
744,953
576,486
251,22
455,540
885,341
130,382
300,456
947,387
66,238
464,325
609,310
584,215
157,929
727,104
606,453
90,442
297,134
811,974
643,840
925,387
572,185
160,143
565,260
409,684
837,711
914,643
193,452
355,770
866,960
212,440
276,739
302,391
282,734
886,637
905,179
646,889
377,613
993,312
187,545
889,346
523,576
154,82
987,471
91,756
944,188
653,516
775,266
685,124
827,901
921,566
485,407
197,632
102,437
225,993
826,431
338,125
342,592
218,779
868,653
856,5
136,615
943,173
204,651
387,877
971,497
676,554
839,485
783,834
681,300
180,976
607,526
512,804
902,359
30,521
616,941
541,510
110,97
646,697
204,277
423,595
677,674
166,543
919,1
206,129
300,89
156,151
471,789
446,524
730,678
841,688
391,818
532,477
474,786
846,4
923,658
90,935
329,332
868,435
432,355
527,632
472,770
446,37
266,902
218,717
814,126
338,515
981,358
574,50
303,207
550,384
541,932
938,712
645,185
529,539
734,951
863,268
658,489
333,668
972,603
38,710
800,80
741,216
347,255
430,996
742,631
111,92
996,831
237,956
811,907
876,587
978,934
118,650
248,513
925,718
559,220
803,532
337,666
390,62
154,546
110,509
844,163
624,587
891,580
954,963
840,437
400,426
210,865
821,891
336,326
335,957
662,226
978,211
495,537
454,457
234,571
566,887
4,359
432,837
19,694
668,485
591,443
662,683
707,248
919,707
954,582
863,189
992,943
357,7
685,293
577,134
262,595
275,685
430,573
360,389
666,566
840,452
409,58
150,784
263,126
939,705
729,329
519,608
466,273
662,550
707,959
803,527
461,138
482,882
303,747
459,994
930,88
703,549
808,991
357,632
917,203
17,619
980,527
931,829
637,144
118,629
805,504
917,632
92,554
809,143
800,978
949,645
710,573
941,269
648,693
934,136
578,603
910,397
727,560
294,911
476,511
356,61
806,934
474,125
896,890
511,227
253,386
992,282
421,181
187,98
885,890
704,16
179,324
202,599
536,396
554,527
67,196
302,537
743,966
216,820
964,320
239,148
228,410
554,821
205,141
907,495
789,319
785,514
12,27
580,354
576,160
208,955
448,667
963,115
117,140
229,611
624,146
937,125
475,369
712,997
984,281
869,778
22,416
330,303
871,338
839,857
894,939
928,130
465,609
601,848
156,97
592,188
603,868
25,316
191,112
254,198
34,334
554,51
614,145
877,720
958,257
760,561
314,283
124,71
760,782
95,967
293,834
621,682
947,354
659,205
511,720
1,146
659,141
741,904
366,801
956,741
775,7
504,592
278,859
407,779
914,69
682,389
97,91
13,725
813,412
973,185
954,818
158,346
769,934
916,704
746,838
50,734
486,534
73,572
623,24
725,987
899,749
519,965
635,668
273,709
802,889
848,304
796,770
995,728
76,563
409,873
953,344
768,171
888,408
776,613
942,845
662,258
56,175
510,393
775,700
661,97
935,774
479,241
991,774
647,373
81,736
205,5
823,679
473,897
96,451
608,823
5,887
714,254
