student_id,section_id,grade
361,135,F
519,177,A+
3774,5,B+
1338,104,C
2430,122,F
423,38,C+
4410,103,A
3944,104,C+
4009,50,B+
4344,162,D
4254,66,A+
4078,178,A
223,44,A-
1276,162,D
3160,192,B
702,21,A-
1843,188,C-
4717,146,C-
1125,48,D
823,76,B
3775,35,C-
2897,187,A-
1007,79,A
1556,185,B-
450,86,C
4181,116,C
1232,123,B
2813,35,A-
2443,121,C+
2497,19,B-
993,189,A
4398,127,B-
1469,196,B+
564,112,C-
4160,137,A
2734,72,A+
4151,159,C+
3222,27,D
3301,33,B+
1100,185,C-
2984,106,A
4196,58,C
647,13,B
4443,32,C-
4497,148,C-
2537,25,C+
1640,126,B-
1946,190,C-
4848,199,C+
2295,182,C
1418,64,A+
929,106,F
4627,136,B
1457,108,F
2834,91,A+
1906,32,A
209,184,C+
3402,183,A
1790,197,F
2901,114,A-
2424,144,C
4690,187,C-
4592,36,B+
1182,163,A+
2917,145,C-
2700,157,A
4603,187,B-
1371,167,F
92,169,A
1666,144,C-
404,200,F
3538,103,A+
4316,23,B
3498,88,B-
3139,143,B+
3236,174,C-
1850,63,B
263,111,A+
2402,108,D
4774,78,C+
1897,147,B+
2171,6,A-
3074,58,F
1494,14,C
2364,166,C+
4967,79,B
296,20,C+
87,161,A
4358,108,C-
4997,55,B-
3285,105,B-
2132,2,B
1517,88,B
84,128,B
2371,144,B+
1027,54,C+
2828,197,C
4801,83,B
262,165,B
207,93,A+
1080,152,B+
2191,85,A+
35,163,A+
4514,4,C
2297,79,F
621,28,C
167,157,A+
558,63,C
2215,13,D
119,31,A+
1304,32,A
3240,92,B
4488,50,C-
302,90,C-
1741,109,C
4643,180,C+
1665,161,A
1200,98,C
674,77,A-
737,25,D
2120,152,C
2495,137,F
3386,121,D
2300,91,C+
454,111,A-
4810,193,C+
4794,192,A+
1749,135,B-
1743,21,F
120,63,A-
2261,1,B+
269,85,C-
2782,2,B-
4264,127,C+
4628,95,D
4146,31,C+
4013,141,F
3883,102,C
2378,138,A+
1169,36,B+
4936,14,B+
350,62,F
924,116,C+
1338,11,D
2583,67,A-
2021,156,B+
4750,52,B
2946,141,B+
1453,117,B-
2489,171,B+
4092,161,F
1964,123,C-
2912,113,C-
170,42,B
4121,48,A-
544,125,B+
2107,151,A
4931,143,A+
1606,115,B
4385,31,C
2626,63,A-
3626,38,D
3705,140,F
279,30,B
3855,70,C+
3771,176,B-
975,122,A
2470,150,C-
277,47,A
195,94,B-
4446,134,A+
4303,193,A
1412,163,A+
1538,79,C+
2818,147,A-
234,29,A
4022,159,F
1572,69,C-
2880,90,C
4543,136,A-
3744,70,A
11,151,B
4879,78,B
2020,152,A
3633,131,F
1552,49,C
2328,166,B
4078,107,C+
2547,44,B+
2350,198,A
1840,86,B
2764,162,B-
1609,32,C
4203,195,F
13,16,D
3314,96,F
4258,85,A-
1356,148,B
523,157,B+
3830,110,C-
3506,55,F
3849,79,F
3839,43,C+
1393,42,F
755,145,A
1449,167,C
2363,62,D
1079,198,A
1102,45,D
2245,102,A
1889,28,B+
457,32,B
3744,51,B
3866,37,A+
800,98,F
4398,149,F
457,135,D
3436,98,A-
4803,80,A
4503,93,A+
3258,19,F
4417,67,A
3227,171,D
4444,117,C
2936,3,F
1255,164,B-
2914,69,B+
4902,191,A+
3859,46,B+
2029,103,C
2659,123,C+
727,187,B+
2359,13,A+
3049,45,A+
4480,182,C
3924,154,F
3278,142,D
2800,82,C-
2838,174,C+
1530,143,A+
4596,195,B
3769,34,B+
4185,98,C+
3195,68,F
1611,112,A
3772,28,C
3274,75,B+
833,157,C-
1936,53,B+
4921,68,B
123,176,B+
1746,173,B-
4976,38,C+
2159,62,C-
4861,144,A-
4511,25,B+
4900,82,A-
1704,199,C+
2251,92,C
2456,135,F
2569,121,F
4637,105,B+
756,158,A-
2768,134,A
2151,2,B
827,161,A+
505,183,B
4400,93,C
1529,132,C
763,10,C-
3054,3,A
418,172,C+
3352,143,B+
1861,93,B+
2579,173,B-
3555,104,B
4100,37,A
237,43,C+
462,197,A+
1990,110,C
2122,112,D
2523,28,C+
2662,18,F
79,112,F
986,46,B+
943,150,C
4433,13,C
899,147,C
2304,5,C-
4002,40,D
2434,16,C
3893,155,A-
2389,120,A
3465,63,B+
2767,13,A+
1954,91,C-
2103,200,B
1951,52,C
1164,36,A+
1884,169,B+
1768,54,A+
4261,140,A
2174,2,D
3683,191,A+
4853,61,B
2536,53,F
2117,136,A+
3212,98,F
1666,181,C
3725,6,A-
3771,163,B+
1055,165,A
1168,75,C+
4858,140,A-
1015,190,B+
625,171,C-
2701,139,A+
2071,23,A+
1383,80,A+
570,88,F
511,48,C+
3751,34,A+
1456,15,A-
4684,124,F
4760,95,D
2995,183,A
4251,10,B+
1708,126,B
4007,3,B
3525,44,C-
2353,97,A
3003,2,D
3025,152,A-
4852,143,B
446,47,C-
569,3,A-
398,101,B
4540,64,B
4890,114,B
4853,182,C-
1075,171,A
3233,123,A
505,155,B-
4959,171,A-
1719,185,B
2136,149,A
235,56,C
325,18,B+
1946,171,F
229,49,C-
314,3,F
1132,123,B-
4968,165,B
2803,161,B
1473,100,F
1174,160,C
4423,9,F
215,2,B+
3290,195,F
3497,74,F
3997,190,F
3635,143,A
1216,93,C+
2740,153,A+
4189,148,C
2829,130,C+
4461,116,F
4185,65,A-
4165,174,A-
1456,16,D
4516,101,D
3829,196,B+
897,176,A
2771,184,A
4742,34,B+
2954,141,B-
3047,97,C+
2874,56,F
12,184,C+
2821,84,B
95,178,A-
4576,167,C+
4039,50,A
2710,161,A-
1391,145,C-
2664,50,D
4781,76,A-
3536,80,F
1298,46,A-
1995,135,D
1198,16,B-
2299,27,B
3497,200,D
2616,200,A+
1463,140,D
346,143,A
1311,97,A
1951,137,B+
4210,7,C+
4922,77,C
1120,174,D
4217,66,A
3349,189,F
1141,177,A-
793,94,B-
26,87,C-
2530,60,B+
4075,99,C
1463,170,C-
171,200,C
5000,197,A+
613,26,C-
4897,155,A
1883,195,C+
751,21,B-
1420,24,A-
2349,114,C
1904,67,B+
2755,179,C+
692,94,C+
4001,44,D
124,62,B+
1065,198,F
2573,177,A-
3025,68,C
4437,119,F
2651,139,F
1902,116,C+
3664,72,A-
316,178,B-
2692,176,F
4206,145,A
4710,75,B-
2092,2,B
3390,193,A+
431,3,D
2993,11,A-
3615,192,B-
4824,67,C+
2368,167,C
4827,84,F
880,70,B+
1391,134,F
4452,113,A+
2240,27,C+
845,22,A+
2806,61,D
1976,163,A-
2235,36,C+
1055,128,F
3234,17,A+
1179,32,C+
1869,125,F
1174,119,C
2907,3,F
2641,152,C
3628,93,D
1679,7,B+
4762,186,A-
1487,189,A-
4746,195,C-
1471,68,C-
3404,90,C+
2190,75,C-
543,115,F
504,93,F
4647,78,A
3382,57,F
2268,130,C-
2275,120,A
866,191,A
2103,10,B
386,187,A
4858,62,F
1767,84,B-
1985,104,C
3725,148,A
1079,179,D
3980,8,A-
258,139,B+
486,50,C+
718,43,A-
1300,34,C
1236,51,A
1614,138,B
1663,37,C+
2341,123,A-
689,59,B
4487,51,C
239,89,A-
4050,6,C-
2792,1,C-
659,95,C-
706,52,A+
4428,179,D
49,98,C-
2317,130,C-
2336,200,A-
1253,180,B-
1697,146,D
3073,2,D
1898,14,F
56,168,B+
4343,72,B
3990,80,B+
3306,182,C-
2773,136,D
2315,169,C
2774,16,C+
4221,106,D
3131,124,F
3984,1,C-
3084,38,F
4097,48,A-
4244,76,B
1976,200,F
2767,200,B
3042,120,C
3597,122,B
1580,35,A-
16,104,F
1301,77,A-
3773,129,B+
1190,32,B-
675,180,F
4181,159,B
3799,26,C+
2417,131,A-
3518,39,C+
4719,7,B+
471,71,C
2342,8,A+
4246,46,C+
3749,86,C
247,151,B+
4892,198,B
4232,2,A-
1767,75,F
2508,77,C-
2912,10,C+
2425,73,A
4151,153,C+
586,178,B+
3506,46,B
2265,61,A+
240,167,C-
1161,169,A-
4886,176,A+
4759,130,B-
3196,20,B+
684,157,A-
3214,168,A-
4950,159,C-
4556,113,B-
832,139,F
3861,90,C-
164,191,C+
2194,129,D
4553,25,B+
4111,128,B+
1340,33,C+
4188,115,A-
3189,145,C-
1953,177,A
2438,96,B
422,108,B-
3250,31,D
2255,191,B+
1572,175,C-
2796,161,B
188,51,D
2055,186,B+
115,77,B-
2197,52,B+
3158,19,B
2869,185,C
1822,114,A-
1512,124,F
777,76,B-
1961,113,B+
2178,130,C
425,79,C
2597,163,F
642,200,C
820,171,F
1410,92,C-
1848,29,C
259,184,B+
4747,138,C+
4684,194,D
2736,57,A
2183,8,B
1419,58,B+
3818,176,B+
2871,18,C
2990,52,A
468,182,A-
51,194,A+
2699,134,D
2621,147,C-
77,20,B
2962,106,A+
4231,32,A-
3124,162,B-
1367,22,B
2617,2,B
1721,182,A-
400,64,B-
1616,37,C
2845,45,F
673,5,B+
3752,71,C+
4754,111,B+
4658,6,B+
2814,124,C
3519,48,B-
1907,144,B+
1877,16,D
2177,94,B+
406,70,A-
4276,39,B-
167,110,F
4540,108,A
2417,47,A+
3256,130,A+
1961,6,C
2691,3,B-
1748,52,B
987,137,C
2037,127,A+
992,158,C-
4663,101,B
1970,37,D
1558,25,B+
3776,32,A+
676,2,A
436,52,A-
259,37,B-
2098,173,C+
3884,116,F
411,161,D
4952,152,A-
4829,119,A
2461,71,B
4920,177,A
208,132,F
1133,1,B+
853,177,A-
4572,103,A-
4218,167,D
846,76,B
4249,161,C-
4849,102,B-
188,82,D
3312,4,A
2667,116,C
2991,111,C-
1949,161,A-
4338,53,C+
2256,19,F
834,40,C+
830,77,C+
1525,193,A-
119,11,B-
292,188,B+
384,24,B+
3313,174,B+
3984,135,C+
3011,189,A+
4352,80,B+
2621,92,C
235,188,C+
2219,127,D
3952,45,C
855,129,A-
3370,83,C
2130,48,A
152,43,A
456,101,A+
140,179,B
516,150,F
1253,147,C+
1304,92,C-
1281,183,A
4627,89,F
4912,136,A-
4213,117,B
1987,93,A-
4022,65,D
2840,190,B+
4487,176,C+
3672,197,B
3288,148,A-
637,65,C+
1701,34,A+
2765,58,F
2472,123,C-
1754,164,A
1277,118,C
1117,198,C
543,81,B+
3899,75,D
883,156,C
4712,51,C
1147,10,B+
3618,126,F
1977,160,C
150,100,B-
957,9,B-
1078,172,A
3632,20,C+
1881,75,B
1839,156,C-
3910,44,A
3857,110,C
2627,89,B-
2412,87,A-
4239,173,C+
1008,50,D
3270,145,B+
2588,84,C-
3482,37,A
3086,45,F
4830,104,C
4726,41,A
1100,131,C+
3845,71,C
2929,40,A
3687,148,A
4307,129,C+
541,97,C
2698,58,B+
1192,38,A-
2289,192,A-
1519,184,B+
494,34,A-
4707,107,C
3445,188,A
902,146,A-
4172,74,B-
3716,195,C-
2588,192,C
2702,17,A+
3133,37,C
4956,157,B-
1989,198,C-
630,21,C-
277,195,A-
1419,191,B+
2589,6,D
4977,116,C
1396,112,B+
3261,99,A
724,92,A
4666,195,C+
1210,189,B
3916,24,A+
2787,39,A
1984,144,A+
1712,117,C+
4490,92,C
1328,156,A-
2795,3,D
3370,164,C+
1653,94,F
3099,11,A+
1270,161,A-
3770,39,A+
2332,185,B-
4288,162,A+
1170,154,F
1988,35,B
2040,19,A
3892,128,A-
1898,84,C-
4290,172,C
446,74,F
3527,113,F
4862,138,B+
1328,126,F
1851,47,C+
1138,193,A
4546,21,D
4047,103,D
817,191,C+
2968,59,C+
1049,178,F
2984,188,B+
1748,18,B-
4430,12,C-
4724,38,B+
3897,140,C-
1527,83,A+
3610,120,C
4606,174,C
2095,66,C+
472,191,A-
4716,51,B+
2264,121,C
1182,85,C-
845,31,B+
3489,65,F
3201,84,C-
4263,19,D
3320,185,A
4668,173,B+
258,105,C
3242,163,A-
3526,115,B-
2885,122,C
1302,67,A+
3210,32,C-
532,141,A-
111,92,B+
3384,139,C+
1141,152,B-
2323,45,D
1866,193,B-
2693,31,D
2149,35,F
3495,137,A+
803,45,B+
1987,78,B
3910,5,B-
3196,57,D
2157,184,C+
2726,167,D
3515,67,A+
3318,44,C-
2011,65,A-
951,121,C-
1647,151,A-
1456,191,C-
3070,28,B
4076,128,C+
4704,121,D
11,19,C
588,114,B-
288,156,B
2843,100,A
740,110,B+
443,23,B
1992,73,C
4944,129,C+
4739,169,B
3751,98,A
614,125,B-
412,4,C+
1201,122,B-
1282,110,B-
2125,84,C+
598,4,A
661,23,D
1852,127,F
1081,168,B
2152,27,A+
4348,49,C-
241,145,A
3822,63,C-
446,150,B-
1751,20,C
3354,198,C
2880,32,B-
837,83,B
1336,45,B+
71,107,B-
45,34,C+
2107,115,A+
3934,171,A-
327,139,A+
3520,11,A+
4340,95,B+
2361,128,B+
1378,16,A+
2388,118,C-
3141,121,B
1437,124,B-
4749,130,A
624,193,C+
716,111,B
2272,14,F
1674,145,A-
4111,75,C-
4605,41,A-
2428,69,C-
4719,140,D
1435,45,B+
398,128,D
2389,77,B
2785,33,D
4596,13,B-
4286,1,C
2434,18,C+
978,99,C+
1534,27,A+
894,169,A
2284,40,A-
663,104,C
2336,131,A+
42,38,B+
4957,163,D
4492,81,D
1660,53,B+
1032,165,A-
4702,71,A+
696,67,C+
4367,180,A-
2082,145,C-
2017,44,B+
3315,112,A-
2797,130,A-
1695,73,B-
4099,9,A+
3294,174,A
3021,12,C-
847,14,D
947,36,F
4118,155,A+
4632,101,A
609,150,B-
3483,127,B
2528,77,B+
3210,84,B-
1109,66,B
4011,34,A-
4047,151,B+
4463,170,B-
940,26,A
4463,9,B-
642,167,B-
2737,193,D
3848,2,D
2418,181,C
887,120,B
1971,95,A-
404,166,B
508,163,A-
4499,112,A
780,15,A+
4829,35,C-
1988,25,A
2827,171,F
1763,160,B
2643,78,A+
4559,102,C+
2466,105,B
3625,98,A
4676,31,B+
3975,114,C+
4291,196,C+
3752,171,F
113,136,C+
2798,166,B+
4237,176,F
4664,168,C
3182,167,B+
3302,118,C-
3682,80,B
2871,2,A+
4285,195,A-
705,34,A-
4895,58,B
2307,34,C-
1093,137,A-
4570,189,A-
4648,170,C
3549,61,B-
4638,111,D
1548,45,C-
3854,159,A
1226,52,C+
1077,50,A-
1152,138,A
3140,113,A
2878,27,A-
1934,149,A
2826,117,A-
4199,121,B-
4319,101,A-
1056,138,C
204,196,D
2562,115,A+
1157,119,A-
1069,5,C+
2628,73,A-
2453,118,C
3123,196,F
3048,126,F
2324,179,C-
1664,188,D
1846,135,B
2723,131,C-
684,147,C+
2714,52,F
3835,179,D
3906,24,B+
136,138,C
3854,131,A-
3049,54,A+
1857,130,A+
2314,149,A
2669,75,D
1853,92,C+
2679,191,C-
3450,93,F
2166,29,B+
3846,38,F
3992,139,C-
301,150,C-
2291,33,B+
3338,38,A+
126,126,C-
3923,1,D
4826,69,C
2409,23,A
2073,90,C+
2350,147,C
2642,115,B+
2986,41,B
2950,191,B-
685,1,B
4101,2,B
2609,68,A+
3311,171,B-
1524,87,D
4733,129,C+
2259,86,C-
1385,156,D
1783,143,A
4835,113,C+
3449,12,B
3498,141,C+
4892,132,B
2349,40,A
1335,18,B+
504,143,F
3201,50,B-
1487,196,D
2121,99,B
4255,113,C-
302,39,C
3907,101,B
3712,87,C
4767,20,C-
3299,56,B-
1273,57,B+
3556,132,B-
2932,158,D
1435,7,A
3584,107,D
5,54,A+
4163,75,A
2305,161,C+
1237,24,A
1115,111,B-
2996,86,A-
275,175,A-
2218,88,A+
2757,153,A+
3461,73,C-
4528,184,C
422,156,A
642,159,D
149,42,C-
2992,179,A-
2657,136,C+
1070,192,B-
3252,128,A
1084,176,C+
1023,91,A-
3851,99,B-
3859,170,B+
3080,65,A+
3910,9,D
299,51,C-
1979,199,A-
3133,128,A-
1345,47,A
4586,102,A
536,127,D
3395,85,C-
1871,189,F
412,61,B-
2112,76,C
1635,178,C
1315,129,C
4685,38,B-
3846,43,A-
3104,43,B
2912,197,C+
2969,87,A+
497,103,B-
4228,31,C-
3222,141,F
1976,95,D
2627,75,A
3046,195,A+
335,195,A-
3064,58,C
3991,133,F
973,72,A+
2285,15,A-
3668,92,C+
3806,182,D
3236,91,A-
3490,135,B+
4200,136,B+
2612,78,F
837,45,F
1623,162,B
1904,6,C-
2043,104,A-
2527,126,C
3145,40,B+
2729,77,A-
3591,33,B+
486,4,A
1030,76,C+
3561,16,A
446,153,F
1007,85,A
4555,99,C+
1225,174,C-
738,40,F
4136,142,A+
4826,103,B+
3467,3,D
1985,193,C+
2231,152,B-
4260,189,C-
4202,48,D
625,146,C+
2721,79,A+
4807,15,A-
438,188,F
1598,141,B-
1740,143,A-
2154,32,F
609,160,A
552,173,B
1836,194,B-
2996,128,B-
618,178,B+
4335,55,C
3703,120,D
1566,88,B+
229,159,F
1373,173,A+
2946,176,B-
1620,78,C
3450,45,B-
2403,13,C+
2720,136,A
2048,172,B-
2637,66,A
609,26,A-
3503,93,A+
2754,43,A+
2061,188,B+
2372,4,F
478,57,A-
2831,43,A-
1915,154,B+
4847,195,A-
302,175,A+
398,200,C+
847,4,B-
4415,142,D
4801,18,B
3894,79,A-
4513,30,B+
2416,6,F
3613,189,B
1751,130,F
1346,58,C-
3153,52,B+
4442,37,C
3834,139,F
2079,200,A
1200,46,B-
1073,12,F
1311,146,A+
2859,61,B-
3160,80,A
4034,97,A+
3655,157,A
4720,46,F
2169,87,C
240,37,B
4967,62,C-
1768,47,B-
3136,117,A+
1131,13,A+
4929,162,C
3553,188,A
4976,180,B-
4205,200,C+
1664,108,A
4197,22,A-
4224,137,D
1569,175,B
1346,33,A+
4112,91,B-
3595,78,D
4528,26,C-
1701,79,A-
387,103,D
4732,154,C+
1981,98,B
4693,109,A
2953,169,B+
511,51,C
603,187,D
3513,50,B-
1720,100,B+
3115,77,B-
31,149,C
2788,60,B
772,15,F
647,61,F
1087,64,A+
4972,183,B
2269,86,A-
623,11,A-
2928,6,A-
2199,121,B
3720,86,F
2969,48,B-
2391,158,C+
1102,66,C+
3274,58,B
2939,40,B
1578,56,B+
511,47,A+
1198,153,A
3007,106,B-
4350,168,A+
1269,101,B-
750,91,B
3116,57,C+
1027,167,C-
4213,175,A-
3614,47,A
4575,114,A
101,35,F
3743,36,B+
1026,143,D
1993,84,A+
4658,198,B
2126,98,D
1422,158,B
1451,6,C
2782,184,A-
1710,62,B-
595,142,F
4761,12,C-
1877,183,C+
1720,66,A
640,94,A+
1391,196,A+
3916,121,B
2194,11,B+
3804,108,A+
711,88,A+
4883,52,A+
887,61,F
3246,153,C-
804,89,F
2710,40,A+
3239,173,C+
3699,2,B
1716,56,A
3938,110,F
2279,46,C+
1528,106,D
4048,124,C
3614,90,A+
3388,125,C-
797,134,A
2055,68,C-
2185,186,B
3824,160,C+
1860,151,C-
1713,161,B+
173,124,B
2386,4,F
1584,64,A
723,84,C+
249,159,F
738,107,A
1823,74,A+
3758,48,A
4062,106,B+
371,37,C+
2957,135,A+
4722,79,A-
2369,29,A
3499,133,B-
3924,162,B-
4748,48,D
1527,95,C
4879,95,B+
613,3,C
1724,165,D
1810,197,F
106,185,B-
1453,63,B+
4095,33,B-
75,52,A-
4652,123,C
736,106,B
303,138,C-
2045,56,B+
1883,59,C
848,80,C
767,89,B-
994,135,C
4330,25,F
392,111,F
2402,153,B-
1329,88,B+
2432,113,C+
2924,59,A-
4732,34,A-
1912,138,A-
2158,196,B
2506,195,D
3682,18,B
2333,96,C-
3208,188,C-
1187,183,C+
3112,123,F
4213,68,A+
3729,118,C-
2548,73,D
3901,50,C
4633,132,A+
4627,58,C+
4478,134,B
2150,172,A
4109,78,C-
4114,59,C+
3134,28,C
2166,120,C+
3976,187,A-
3310,72,B+
4329,135,B
3295,135,F
2513,121,C-
383,20,A-
775,97,A+
3323,140,A-
3975,164,B-
801,92,C-
4132,148,D
4425,165,A+
4630,96,A
19,149,B-
4562,197,D
3075,95,B
1307,170,B-
1541,68,B
655,179,F
1191,181,F
1292,42,A
4920,38,C+
3112,69,B
3439,128,C+
4836,50,A-
1164,158,D
3731,115,F
1856,126,C
3622,161,B
2402,140,C+
1666,186,D
2728,146,C-
300,26,F
1530,140,B-
4770,98,C+
2342,181,A
3392,20,B-
2369,179,A+
3591,5,A-
3896,7,C
4657,159,B-
2894,55,A
4352,126,B-
3326,45,A
3853,139,B+
1732,48,C-
593,57,C+
3496,80,B+
269,161,A+
4010,132,C+
1463,99,C-
3306,119,B
280,144,A+
583,143,C-
1502,26,A
1021,142,B-
1941,160,C+
375,103,F
4099,96,B
3552,42,A+
2707,44,A
2613,155,B-
1296,50,F
2494,114,D
2318,27,C
4937,175,C-
2558,18,F
535,50,C
4069,194,C
2427,41,C-
2700,185,B+
2898,2,A-
2321,84,B-
2013,164,A-
4359,92,B-
2136,54,C-
3070,65,D
3451,115,C
375,159,B
3587,94,A+
3591,132,B+
79,166,C
83,139,C+
2094,112,A
3126,155,F
703,31,C
3529,116,A+
742,66,A
4682,176,C+
3343,166,A+
4110,154,B-
2861,64,D
3732,189,A-
439,45,B+
627,175,A-
1737,59,D
1808,118,B
927,35,A
3953,122,C+
38,29,B-
1058,56,A-
2296,86,A-
749,46,F
2701,136,B+
3505,112,D
1578,181,A-
4450,107,B+
1801,143,C
671,4,F
234,164,D
4959,123,C+
4105,9,B
3939,195,C+
4206,107,C+
3021,127,F
204,34,A+
863,71,F
1246,85,C
4429,111,F
4923,198,F
4853,144,A-
1772,88,B+
4889,32,C-
4707,27,A-
600,131,A
702,123,F
3990,96,A-
3846,138,A-
690,77,A
754,30,B
2661,18,A
3160,45,C-
4005,8,B+
117,2,C+
1506,133,A+
290,108,A+
4569,20,D
2275,12,A-
1198,71,B+
4923,50,A
2869,171,C-
1144,66,A+
2058,6,B+
4139,2,C
4146,180,B+
3281,171,B
4880,80,C+
393,47,B-
4939,38,B
2364,132,A
196,79,D
3383,85,C
3023,33,F
3794,18,B-
810,91,A-
4010,17,B-
2159,151,C
1352,142,C+
279,90,A+
2831,64,F
3724,166,A+
1435,145,B
726,158,A+
1519,98,C
4819,104,A+
975,70,B
3659,170,B
212,188,F
1358,115,C
2870,114,C
2135,29,A+
2364,61,F
4920,175,D
2443,33,A
2353,87,A+
643,135,B+
2284,103,B-
977,104,C-
1413,184,A
3763,127,B-
1026,187,B+
3581,45,D
1415,73,A+
3511,142,A
4275,13,D
3172,58,F
2115,181,B
3754,85,C
637,23,C-
94,45,A
127,200,D
2380,95,C
3143,183,F
2471,73,C+
17,140,C
3635,113,A-
1640,105,D
4756,27,B
2598,83,C+
3793,167,A
2757,167,B
1330,50,B-
1279,129,A-
623,141,B-
3771,108,A+
1602,73,D
2506,102,C+
624,83,C+
1450,162,D
2882,119,B
3874,73,B+
3834,17,A-
3425,158,A+
2208,167,A+
4408,182,C
3267,175,B
2656,60,C-
1704,67,A
3752,8,B
3407,20,F
738,188,A+
3715,114,B
1227,111,B
3247,122,B
571,122,D
3306,31,C-
2847,59,D
260,117,C
811,115,C+
4733,177,D
1988,74,C+
417,85,A-
1921,39,A-
1125,124,A
377,49,A
1615,131,F
3889,32,A-
888,105,B-
3037,75,A-
4468,132,B-
3878,24,A+
4794,85,A+
700,131,B-
1511,101,F
2963,114,C
3729,187,F
4089,174,C
3247,174,C+
2219,69,D
647,75,A+
1039,51,A
2531,164,C+
626,133,A-
3878,26,B+
4986,180,B
204,42,A
4723,157,D
4096,160,B-
2048,125,B+
809,45,F
3531,128,D
2430,95,C+
631,45,A+
1346,128,D
4321,175,A
3383,13,B-
4973,101,A
2379,1,B
3960,193,C-
999,10,F
4648,109,A-
1510,56,C+
1219,164,A+
1483,41,C-
4981,35,C+
3865,198,F
343,171,B+
16,10,C-
3002,117,A-
4409,150,C
2736,152,A+
2533,194,A+
3133,140,C-
1221,199,D
3991,164,B-
2029,75,B+
4450,82,B
1110,100,C
3767,150,C-
172,76,B+
847,153,A+
1785,64,C
2162,183,C+
3317,129,A-
4835,3,B
2402,96,A+
628,118,A+
583,3,C+
2570,175,A-
2108,81,B
2631,14,C+
4955,164,A-
414,102,A
3669,122,B
4701,35,A
639,144,A+
3049,114,B-
1478,74,B-
1661,94,F
2585,199,A+
3653,176,C-
4132,97,C
166,56,C+
1173,101,D
2086,35,B
1489,197,A
2056,163,C+
120,114,C+
4295,128,C-
