student_id,instructor_id
4675,14
4028,82
4055,399
4243,285
1280,112
137,426
2598,257
1707,431
742,237
4087,249
3203,374
2899,412
2214,257
4025,241
913,235
187,67
1099,49
246,116
1551,394
4454,456
2454,208
4015,410
3984,472
4201,353
1784,485
219,443
4654,311
3261,130
847,233
1757,190
1601,165
1418,404
4255,270
1956,33
963,302
1320,292
3494,244
4514,21
4755,190
3345,234
10,424
3946,389
1539,332
523,129
714,439
3329,498
4370,24
4328,72
86,165
519,498
1093,209
2835,130
4118,440
2483,483
4662,29
3347,296
3687,175
3555,93
797,395
1361,435
783,90
2756,29
2338,413
267,295
1019,114
4000,129
3940,370
3855,138
888,394
1345,479
3138,32
4132,185
631,99
250,332
1107,371
3098,451
3176,478
74,222
2191,375
854,287
2875,12
701,338
3927,448
794,370
2899,210
3162,479
872,253
2342,86
2592,424
4765,169
3939,21
3653,312
588,250
3770,451
194,490
1894,373
158,65
1463,114
3456,61
3238,87
680,149
4792,271
1557,65
1383,219
1860,260
4709,215
3029,92
2270,499
4943,50
1267,316
444,20
4907,492
4501,321
220,390
1840,244
3562,187
837,219
1986,82
4984,78
3499,205
2324,465
979,195
4650,223
4277,425
3031,243
2805,311
2561,62
2352,114
2526,54
767,414
4408,182
1842,338
748,367
2521,210
2382,336
3467,338
271,466
726,233
1031,381
3019,84
2683,219
3734,229
3020,58
3464,407
3814,120
1249,277
1116,51
3880,484
1318,230
32,211
1112,144
3681,48
3132,418
2317,131
4110,398
4089,15
3172,237
4536,341
853,345
3767,138
3462,346
4879,327
3314,330
3038,145
2996,252
2843,495
1759,196
1572,107
4784,412
1972,435
4023,381
3689,22
2562,300
2254,336
1774,39
4470,240
2833,261
2875,98
3414,110
4870,47
2768,297
2379,247
4760,373
379,62
4789,288
3972,425
821,498
4487,477
2036,94
2242,84
3389,367
4858,229
409,268
4386,364
1605,412
4399,117
4472,314
3901,290
3386,398
2622,383
3039,41
2747,368
2851,238
2010,7
2333,104
259,53
360,197
3258,269
2376,14
2823,67
4358,156
343,210
4354,299
4386,445
3773,171
3891,24
2586,20
1699,307
4072,7
2774,129
1187,228
3944,376
4174,132
942,91
1602,446
1679,109
4072,304
2047,357
2881,145
2911,241
4996,427
2818,166
579,260
567,382
4687,222
447,94
673,11
796,327
2145,133
4873,261
1046,8
4039,75
2725,224
2778,314
2610,399
1195,422
2489,386
4177,416
3826,455
4139,94
232,436
1228,152
1365,353
4084,101
1505,202
4788,291
3862,356
2829,216
2788,212
3032,226
3140,445
1687,135
4013,269
3365,336
3438,103
4438,383
1895,457
681,400
1112,116
651,20
2379,98
3656,339
2985,150
1613,236
1550,299
2369,99
3815,106
4693,288
1912,6
1647,445
4999,369
1282,445
4348,173
2994,332
278,476
781,355
3452,168
3330,352
2423,51
406,365
4659,356
4835,336
1946,311
3183,43
1927,253
2247,43
2460,475
3121,104
742,273
2651,157
473,446
1486,71
2834,498
2528,89
92,132
4792,81
3608,73
2321,104
1102,195
4654,176
166,29
1305,447
4988,281
2919,55
1602,348
76,392
4502,151
4248,300
1240,402
989,236
995,7
1933,42
2066,500
1438,213
4290,467
2249,63
4577,441
4847,323
4049,324
2857,122
1930,460
79,132
1862,495
4611,394
1949,389
3840,61
3699,306
2029,19
3697,425
1828,78
4715,77
674,155
749,420
3207,370
150,324
2673,117
1787,453
15,19
184,103
3791,190
3159,42
3413,392
901,83
2085,205
286,299
500,470
660,447
3093,104
1364,346
3494,104
478,309
879,141
4384,479
3605,480
4774,339
2460,381
545,277
2445,383
3025,118
3583,485
1789,312
4833,437
2672,48
4485,408
2439,309
2824,370
4531,394
2102,246
2125,90
4792,247
967,430
3507,85
4396,116
299,178
4653,461
315,431
4535,352
2494,171
2378,377
394,25
2051,273
3546,330
935,273
1176,208
741,126
3014,394
2659,316
3474,181
1960,293
2228,131
4298,420
1275,341
2273,370
2568,161
3848,398
2424,322
1567,146
4974,103
4128,291
1165,347
2007,318
129,334
4547,315
239,383
3238,233
3468,342
4462,105
3724,490
1086,131
231,441
2909,372
1105,129
1480,371
4884,359
3476,115
3732,495
980,145
1429,307
780,134
3962,223
3967,51
60,425
3322,106
3789,215
1926,462
2364,271
4293,384
3029,273
3145,456
1891,448
3707,135
2998,334
3532,57
1365,385
145,183
3290,114
3741,442
1722,409
37,154
2324,440
2994,188
3666,493
1553,391
1764,424
3835,2
2332,81
4903,365
2319,22
74,471
3475,390
2883,42
145,399
1786,470
973,379
4726,123
236,90
545,459
2247,251
2021,225
1275,467
2385,444
2998,197
2279,493
1430,333
2662,129
3681,381
1383,72
3703,458
906,459
285,203
3724,208
1411,490
232,457
562,132
2537,116
3211,35
4579,371
2286,214
1110,73
360,101
4400,465
368,366
632,280
628,34
3807,105
2958,435
1935,280
4552,60
1154,353
1457,476
3006,100
4457,176
1357,456
3295,296
3897,450
4559,139
343,103
3875,142
2763,352
2764,207
4865,351
3105,98
1601,374
3247,460
3509,276
2025,398
1243,104
842,302
4477,225
3626,6
1685,131
4480,205
2123,83
3599,161
2597,209
4222,245
1502,35
4396,223
2304,241
1980,329
933,489
3021,280
933,231
50,326
1755,207
173,175
3662,271
1302,201
4446,492
4614,304
846,323
1636,157
1221,285
4027,73
28,84
4914,425
1869,323
4910,329
3816,112
625,382
2610,6
4196,312
1768,56
2332,354
3270,340
3079,282
3766,235
3635,364
2720,444
3517,149
2152,139
2780,233
2284,203
3378,191
1456,73
1211,64
2432,69
2351,348
3210,205
3078,445
896,341
4136,60
1756,158
2260,481
3418,358
4536,106
1384,87
3987,125
1772,219
3201,26
3718,83
4372,103
3662,7
4745,450
387,194
4495,398
1625,383
4524,69
4844,420
4139,374
1082,253
2205,419
2593,197
2980,251
3501,377
978,332
3544,229
1544,210
19,161
2789,444
2476,24
2742,457
2995,193
4561,204
3853,112
2972,221
682,343
3688,197
4718,255
4654,342
3999,288
1264,55
510,320
3753,499
1910,455
714,491
3122,342
3057,144
3864,29
3009,427
1141,173
2224,477
1163,39
416,69
855,10
3655,379
1345,343
2292,392
1591,398
4345,405
1783,62
1211,296
3735,124
142,110
865,380
1894,43
4855,446
3464,462
217,450
2531,165
2288,349
723,91
2811,282
4002,250
2240,370
1251,431
3741,272
1103,247
147,413
3290,62
10,244
3968,181
3302,134
3690,243
81,454
3423,122
4721,67
4,329
2153,272
2858,369
832,34
1804,190
756,258
1026,64
2034,141
3508,326
2518,455
2457,199
1878,262
439,117
3305,133
4197,262
3609,40
4929,371
2915,47
1170,94
827,361
2472,481
3057,416
199,238
2539,466
184,67
2111,239
520,459
3795,202
1663,131
1418,243
4206,297
3339,394
3443,375
43,352
1635,123
817,148
4792,138
721,49
3000,332
4763,478
4002,174
825,177
2859,281
3454,286
2335,127
4180,331
4378,183
682,463
457,247
4547,57
4944,413
2697,222
3320,338
4086,268
2564,349
1951,387
844,98
3964,229
1963,234
495,214
134,83
4996,7
1191,201
922,347
4534,424
1355,369
2957,265
3444,110
4633,490
3361,498
3323,131
4003,370
657,73
3693,338
1071,206
1825,100
1702,377
4671,55
3767,62
4103,317
4636,414
413,217
4559,36
2194,485
4810,233
2991,402
958,123
3957,87
2808,148
3089,438
3632,231
3772,253
4994,483
3938,145
4797,249
536,435
905,294
2812,159
4418,58
2948,356
1310,89
811,51
2058,188
3729,362
3563,405
4185,380
4078,318
857,178
1537,28
3371,427
78,473
3135,321
879,173
4278,257
3157,241
2668,38
4214,223
390,203
4463,116
3730,295
4692,162
3713,252
3492,320
4890,51
3823,184
3566,312
325,142
732,176
3357,340
132,490
4374,337
2934,310
2395,70
3268,89
461,182
2984,213
4985,466
114,1
3476,117
1097,474
2758,106
3671,17
1943,399
23,198
2356,341
4239,280
591,12
2441,131
235,89
1500,169
1009,171
642,296
4064,160
3710,223
500,247
1018,407
2653,283
1160,451
596,209
1089,499
3268,88
3216,59
851,157
345,16
225,383
4558,105
88,280
2067,267
3588,299
4404,247
4801,328
3108,417
4667,264
3302,9
1793,70
1168,1
4390,306
2916,152
2726,184
4706,81
4370,407
4777,103
2689,457
1720,101
3764,88
1295,176
2578,449
1793,32
12,182
1137,424
1841,4
2063,446
1729,177
3222,44
658,332
2785,190
1176,489
2129,434
3217,352
1017,316
3196,79
337,256
767,465
3102,90
4846,74
25,88
4873,8
3755,325
2353,45
3670,458
1143,406
448,324
555,455
2833,192
2432,232
197,154
3974,474
1229,247
3829,495
1937,178
1942,141
3596,275
2190,334
1955,197
3313,266
2590,182
4597,5
4062,189
1254,468
554,301
4614,433
3755,365
1822,470
1518,274
1268,161
1443,332
3767,93
2954,339
4485,286
3960,351
1300,292
730,265
3362,389
1230,416
2378,265
3757,66
2059,379
3706,132
586,35
2449,329
2321,55
4440,234
4617,272
1509,141
967,396
4728,321
836,53
3752,339
1382,63
1937,322
1092,390
4799,454
3179,174
351,250
573,339
919,428
688,490
4363,24
3214,174
4409,295
172,399
3621,3
2128,393
3374,31
2016,398
1643,483
4877,134
942,440
4472,489
3268,492
1938,336
2716,312
4058,390
1576,112
1463,116
3787,457
1803,373
1582,491
121,357
4066,257
2635,374
4353,375
3434,471
3600,134
295,267
113,165
2390,236
1354,266
233,394
4852,176
2187,256
3404,478
487,382
3821,318
4982,374
2392,193
1265,426
4844,465
4051,373
3454,161
2805,297
106,300
867,17
3020,446
1902,186
677,399
3235,112
4155,4
3368,110
3015,353
3711,273
3277,364
2450,318
1781,340
2967,310
2849,27
1599,333
4957,211
4654,457
1603,61
1301,221
808,75
2172,285
492,424
410,301
1624,56
4595,420
4898,19
4568,55
4276,16
2389,416
2731,327
3588,394
2899,278
1029,237
1921,50
2931,18
363,163
195,247
3266,78
451,276
2062,11
3207,68
229,426
4144,155
3751,106
3661,211
396,420
4882,281
4977,397
1562,330
1233,226
4929,15
3823,190
2069,18
3178,331
3187,52
4720,253
1961,179
2619,175
3096,84
3277,398
936,105
3551,203
1050,460
1951,50
1972,409
1725,24
2928,421
2390,194
4596,412
3261,456
1712,246
1616,37
3941,404
15,29
4694,255
4934,444
746,47
3479,122
3490,461
1199,163
1628,109
2342,82
160,81
4793,38
1801,470
3676,439
1967,118
1219,82
1998,219
373,254
1287,306
1694,203
53,131
4352,147
876,300
343,157
4558,415
4624,134
1926,292
1733,150
4679,306
4916,202
737,181
2879,344
853,35
350,245
57,218
1071,83
2998,428
2187,470
2782,260
558,273
2859,444
4062,280
3124,417
3366,340
514,171
4734,458
4849,334
314,142
2246,126
935,38
4128,232
1627,261
1517,350
788,123
2716,83
1138,492
4309,128
1950,14
1080,406
4185,301
2737,465
4092,317
4802,9
1965,114
2766,466
1109,86
4070,114
3860,89
3130,44
622,87
642,101
3030,329
2678,69
4851,470
3226,199
265,496
1885,84
4613,477
3109,153
2389,424
3381,125
4460,361
970,58
3289,22
4991,465
1958,233
576,381
2276,421
3521,272
2401,212
3852,160
1750,27
4379,368
103,356
3424,226
4173,497
3205,385
2036,143
2665,37
756,110
85,126
2728,316
4706,52
451,372
1340,282
1388,292
1562,280
1470,92
4608,146
3898,180
4344,38
2733,250
1155,195
4360,487
1733,324
2509,255
4688,322
2220,410
4993,354
4820,244
2328,359
3909,67
4391,194
1656,232
1654,479
208,89
3646,105
1492,65
2326,434
592,409
3830,281
3283,280
2000,413
1781,287
1596,289
4829,319
1101,292
1924,332
3813,48
4437,184
148,481
679,62
325,52
651,8
1887,66
4248,167
4897,473
4785,252
4188,66
927,220
4973,181
916,448
3998,490
561,67
362,319
3710,220
1505,446
4336,17
2339,82
3376,405
4162,78
4230,258
4005,195
907,449
2804,284
588,263
2013,122
3496,188
2919,300
2904,434
1581,70
550,6
3683,422
850,272
4825,17
927,401
3767,440
3526,296
4488,143
620,209
1572,64
3233,227
704,464
2188,42
1643,200
617,6
1817,187
4340,236
292,168
556,483
2056,272
4323,341
4085,465
2721,386
2692,92
2541,407
205,396
1633,140
2503,330
1322,214
3777,98
817,468
955,218
2944,235
3946,193
2356,311
1250,387
2766,224
787,288
3891,199
636,255
3948,115
987,192
1340,32
3599,467
4558,472
2742,257
110,162
468,342
2220,248
565,451
4373,145
4569,113
2198,313
3067,343
955,168
1040,453
2715,147
2085,52
2494,328
2738,364
2124,191
2191,390
3129,393
3159,19
1401,338
869,344
793,176
1801,479
3146,251
2919,363
3190,191
2258,48
345,258
1029,311
4917,162
3548,349
1826,413
4915,15
2694,390
2433,280
2966,16
3961,44
3567,493
875,24
764,451
951,16
3972,213
2171,193
2869,271
307,496
2576,346
3054,122
2325,49
531,139
1766,254
4342,483
4582,279
2277,211
193,400
2762,500
2606,153
2866,108
1953,23
4360,496
4993,89
570,381
2334,217
3459,166
4826,313
1129,232
2449,157
111,20
808,495
4775,234
4295,67
4923,282
4992,13
3423,137
1151,343
3309,488
3841,79
316,32
2237,422
813,309
2334,459
2348,364
2255,173
2343,392
4376,225
3065,247
2836,85
897,478
1157,71
1246,340
3162,39
4892,217
2750,265
4072,487
820,375
4636,297
3189,401
822,306
292,228
530,263
863,218
2135,280
4887,345
216,378
2692,11
3657,426
3936,436
1446,32
2074,89
727,374
210,135
4537,361
214,368
1949,119
20,427
2270,11
4452,215
1577,390
3141,96
1166,45
1234,52
2613,300
1358,135
4970,418
2732,13
1110,234
1440,309
1199,444
3597,178
4989,65
1033,109
1360,138
184,237
930,111
3703,310
362,85
3818,305
1848,47
2054,422
2887,7
3057,12
1625,269
2135,377
4619,404
4162,136
14,461
239,92
1534,129
4767,276
664,121
3959,394
4491,56
3064,102
2978,400
451,312
3416,36
1082,201
2516,60
3867,27
3244,439
565,210
2116,7
196,304
385,265
3797,177
2749,150
43,327
1631,83
1789,68
4091,119
1698,146
3052,214
1283,328
1456,416
2438,165
4106,495
3973,168
73,312
1452,409
1237,370
15,126
1180,60
4968,319
1343,153
1372,70
2687,118
1172,345
1569,24
1636,288
2889,13
1815,436
3185,95
2843,375
400,499
1569,253
128,453
3429,348
3618,458
3322,234
4919,249
228,98
97,342
2717,191
3819,311
2881,353
3269,389
2996,453
289,310
2029,266
1807,117
1186,478
1562,233
1029,306
1309,294
995,104
3091,410
3171,268
1192,83
1409,36
3994,208
4320,450
4248,204
1752,347
2593,107
189,394
2928,58
2077,286
2960,24
3922,99
2627,433
795,118
2382,181
3221,483
255,381
1216,354
200,276
290,494
3378,238
2004,425
3582,56
4071,254
547,119
4931,395
2432,74
1370,8
2460,478
575,389
4267,325
102,459
2280,119
1687,201
3154,145
1645,196
1567,128
4913,274
4854,243
1686,362
4359,10
693,413
1311,109
1697,317
2333,210
4405,344
1081,232
4976,293
362,238
4077,391
4950,233
4300,440
1318,409
1566,207
3405,28
512,63
2217,298
4388,103
655,362
1055,132
475,229
1336,214
1262,229
670,174
3697,126
1519,426
4176,220
1080,421
3394,160
2894,472
3159,469
4905,443
823,387
1646,173
3423,62
2484,459
4145,9
2068,312
321,226
4337,399
3835,339
2206,165
4629,335
878,64
218,132
4502,78
1239,213
3404,216
2018,141
1791,488
1701,48
4830,125
4488,296
2265,219
4028,379
2993,142
2859,465
3896,354
3579,11
1525,196
4069,364
2770,36
2567,298
501,451
4108,13
4810,291
617,214
3732,290
2554,75
3608,344
243,267
4017,349
2596,141
428,115
4412,387
4292,277
3615,192
4529,467
4761,36
628,149
28,352
138,210
4050,440
788,453
191,469
1352,285
242,165
2694,462
4728,180
4601,450
2099,356
1398,159
1364,82
1442,451
2017,269
828,284
1004,152
379,48
2619,430
623,337
3918,120
3684,11
398,406
3394,286
665,453
3041,391
2560,176
613,406
1745,314
2410,147
4705,462
3937,369
749,448
4255,164
4751,112
4524,180
4600,437
3385,481
3963,377
3144,140
3934,400
4243,100
4991,188
1903,53
4042,449
3535,222
4415,447
894,282
4103,148
1953,266
602,383
781,168
387,262
1863,260
4884,344
4653,253
554,421
1790,437
4700,324
1664,206
2268,199
2445,88
4633,312
1250,327
4365,348
4415,187
4441,115
962,79
4093,55
1046,378
2356,185
1218,413
582,268
3072,185
3597,123
1999,135
2500,139
2352,86
850,300
1066,252
3423,476
3327,126
4812,161
1346,309
1802,114
2557,381
283,127
1304,366
3057,193
392,431
4145,12
1281,374
2736,371
1318,262
2254,314
711,421
2778,281
594,454
3957,358
571,438
1005,330
2612,244
2886,348
644,393
3820,226
4768,463
546,350
4310,287
453,50
1774,413
4302,150
2037,29
2344,334
1983,214
3218,51
2842,426
3608,200
3787,66
4394,277
3618,349
3554,343
204,53
2821,110
3102,371
1841,266
3653,362
2708,468
1180,418
4282,85
3719,63
4456,353
4411,160
4678,164
1664,187
574,247
2621,357
2481,277
4140,279
1186,329
236,408
1402,454
647,144
2360,125
2345,215
434,38
4002,182
3142,384
28,326
3196,221
986,370
3159,416
3991,467
2529,227
2722,280
213,264
2486,464
3348,310
3837,476
4145,199
175,223
714,366
2095,486
3480,111
4299,479
4038,438
645,277
721,44
4500,286
600,44
4923,151
4831,206
974,81
3761,273
4615,49
1145,331
4475,480
146,80
4595,87
286,23
2071,28
4329,68
3348,218
2699,270
1778,444
3217,425
71,425
929,484
1762,466
4590,272
4863,415
1324,20
2150,15
2950,448
3190,342
1665,165
408,493
3195,202
656,411
1971,88
1357,38
3792,371
1471,87
3301,81
4046,47
4931,27
4405,385
3564,216
1225,141
304,34
2629,463
2558,41
3928,456
3747,498
2600,249
3050,465
2496,485
3985,409
3687,375
3400,385
3770,488
4495,114
668,381
1192,143
2014,309
3608,60
1286,20
3243,360
2786,500
1861,9
2975,178
1616,172
2975,430
690,133
3676,163
87,4
147,319
4308,255
4378,223
3613,150
281,18
146,113
2651,413
1735,257
4382,307
3420,305
1026,226
4845,14
2716,261
929,112
2230,255
2496,452
4104,26
1414,188
2305,215
4830,482
1217,126
2845,18
4217,351
3300,191
775,440
2625,381
694,500
3174,64
2732,444
1277,177
915,6
3657,465
2435,459
1694,80
4788,178
3256,199
1167,91
2032,216
3701,85
1255,110
330,459
3259,267
1159,483
1274,77
3674,420
4306,397
3090,199
3881,314
3412,134
3518,51
3993,259
174,455
2630,490
4426,334
3711,438
1658,388
2064,195
2777,244
2500,235
4820,209
1313,268
4620,478
2308,193
2843,298
1336,440
2718,320
2628,11
2801,275
1035,200
3975,471
696,444
2776,312
2688,372
2507,414
690,42
2843,470
3606,284
4445,245
4815,386
3232,31
3736,6
4345,241
4784,465
1064,282
2041,269
1542,88
1521,173
1918,304
1062,54
1330,105
4668,404
217,395
4516,150
4192,293
3972,346
3982,298
508,383
4055,167
2146,454
1494,7
3903,497
403,187
2777,113
3774,311
4861,32
2236,174
3733,493
1067,293
1430,337
785,354
4091,343
4895,1
1733,174
3812,81
133,257
1246,273
932,489
3817,13
2388,84
3055,455
1694,264
2616,74
1647,126
30,280
1024,93
3697,447
1516,47
2819,212
1608,39
4547,477
2980,284
3857,66
4086,144
906,48
4812,438
21,361
4113,180
3099,351
1613,383
4334,273
4527,425
211,296
882,146
2919,4
2944,355
901,386
2662,195
4684,72
4796,24
3786,253
709,257
2119,175
3467,255
4970,55
1074,5
3611,191
1991,170
1878,280
856,251
936,234
3796,178
4398,224
2523,339
2267,302
3504,492
2973,129
3504,240
161,323
3280,206
12,211
109,414
3568,416
4085,67
913,276
109,491
1027,353
2056,388
257,79
2201,329
243,256
1615,134
2744,375
2470,443
4780,5
1986,183
4248,236
1099,261
2981,348
4011,110
2329,322
1933,338
4228,300
4653,115
3206,424
2608,162
1372,40
4689,168
77,442
3263,438
642,354
3260,436
2230,89
2263,190
371,237
316,410
2507,127
33,37
4776,336
4309,41
4962,114
2012,111
3521,50
3713,255
3015,479
1156,226
13,409
1457,56
3,364
2433,249
4702,407
2347,147
2400,1
3940,202
4712,190
1909,275
4017,312
1059,232
1785,275
2805,31
1012,315
3710,379
2264,28
4962,87
3033,3
4489,191
765,373
2194,380
747,321
282,285
4367,64
4889,132
4295,484
1118,267
2903,486
2228,350
1284,316
1194,387
2632,183
1695,457
3993,396
2058,382
2477,157
1633,393
4368,239
2182,267
2859,118
4286,221
4746,347
4305,15
4497,132
1606,500
4326,140
4192,363
3853,70
1023,207
3943,80
1876,327
3407,251
4394,48
1183,400
3543,259
4893,493
45,249
2033,246
4931,166
2150,439
4657,183
4829,153
524,244
2684,323
3541,374
3141,94
836,138
4798,272
1737,353
97,16
14,436
1572,466
218,43
2383,210
4632,30
1868,162
4480,140
3141,463
2405,308
1892,300
1470,67
1400,312
2229,45
3284,340
785,265
820,449
2016,85
2544,372
748,237
1825,225
2006,290
1695,421
3548,468
4407,102
2489,305
1527,168
2334,66
1161,445
4958,132
587,416
4402,190
1446,41
1579,279
1399,373
2832,312
4457,23
4466,115
1770,486
1635,157
1350,166
1419,214
553,212
787,203
244,340
3828,485
1627,161
281,12
1107,116
4385,454
3263,371
3398,60
3200,179
1433,481
2500,119
2277,424
2900,422
2316,232
3237,282
3074,26
2571,470
1250,425
2627,468
290,433
3617,218
1916,387
994,38
1513,341
3893,372
3528,207
3976,209
3272,241
122,493
4358,343
2361,137
4782,311
1347,5
2229,222
4747,259
4122,8
4977,69
1637,265
1938,45
1605,123
1348,343
3711,138
4884,416
2369,407
4448,72
1786,121
4136,166
320,183
4799,227
4748,175
2545,319
4431,349
632,263
1972,196
84,477
1041,225
4602,192
2672,456
4021,477
2938,273
1395,145
2758,252
1590,192
4199,477
4498,424
564,383
4039,62
656,286
1494,462
2845,200
915,64
4054,357
1279,208
396,125
4770,12
1526,376
3887,151
4917,124
1698,166
3371,365
1391,467
3570,448
1921,19
2320,434
209,490
4002,35
4860,48
350,27
3831,213
1488,313
4962,348
83,85
3951,349
1593,412
319,380
980,45
3378,257
3179,78
1886,223
1594,311
642,417
1911,271
4022,421
2631,201
4258,89
201,243
4621,367
3023,170
1067,389
4792,206
1843,282
4518,251
3290,125
4735,236
3758,125
623,131
944,45
4680,197
698,78
317,232
1624,411
4294,314
337,207
1433,375
3923,444
2759,490
3935,109
1090,492
2093,459
586,107
4507,146
689,288
834,228
1576,328
470,8
1345,190
2625,438
4453,37
1564,231
1299,183
1378,113
4944,396
1888,173
3754,188
4531,169
1720,430
3668,384
730,474
4045,315
628,414
582,226
837,382
1288,113
3938,237
4116,474
1920,233
4976,96
301,448
4131,22
35,490
1740,6
2443,477
4331,12
4554,285
4691,184
1008,148
3571,152
50,20
425,309
4012,209
2819,9
2257,445
1137,287
3544,282
2480,351
288,429
4782,397
40,303
4324,216
4399,102
4698,320
2464,464
1456,324
2414,289
3518,16
333,211
2971,486
978,180
4116,156
4623,398
813,425
3127,21
2569,141
335,22
4962,356
2280,165
4190,160
1035,46
2382,217
4922,403
4807,21
4101,465
3655,141
4148,482
4782,22
4924,492
2060,403
3850,401
651,335
3441,113
4305,419
3461,310
3999,441
770,324
3620,340
113,479
4504,424
1852,405
1023,309
1115,421
2774,78
2633,348
847,154
313,38
3594,388
2608,497
1835,268
1655,483
4523,389
3806,85
4400,261
1502,282
2587,90
2415,257
2904,99
1885,424
4240,346
1193,259
4297,269
389,485
1939,238
1785,450
2008,361
1690,126
1151,325
170,464
2590,248
1663,413
1481,161
3362,183
1635,400
3531,60
3164,431
1955,177
3005,156
1563,205
853,284
4816,101
4719,82
3247,480
622,201
681,112
3714,289
1072,23
1758,85
2916,380
4969,153
247,173
456,147
3657,165
3223,227
673,341
1640,75
4517,276
4226,39
665,288
1691,212
2918,399
2565,47
3618,363
1358,48
622,72
3786,11
4508,183
1148,182
891,479
1552,191
891,16
3849,111
93,169
3442,12
1908,178
1367,446
807,192
2553,50
2770,44
3327,201
4401,271
2976,315
1053,280
296,453
178,206
2711,119
539,357
4996,448
1169,436
1916,386
3802,499
762,49
3996,222
3473,450
171,8
4432,147
3047,9
46,68
2323,465
3215,169
3014,254
4182,379
2477,421
3069,6
3586,357
4445,335
273,54
1307,305
491,64
3281,467
478,374
1715,371
769,402
1681,480
154,299
1318,348
4430,9
947,476
1632,141
2708,53
713,362
2538,169
2715,262
2686,440
