book_id,title,author,genre,price,stock,publication_year
1,Mr why simply Democrat machine,Joshua Green,History,852.93,43,1981
2,Business or star most leg,Amber Clark,Self-help,958.72,27,1999
3,Never trade agent rather production,Barbara Greene,Finance,833.57,10,2014
4,Truth as,Henry Peterson,Finance,380.35,19,2013
5,Kid hour modern red,Theresa Arellano,Dystopian,878.29,39,2001
6,With beyond soldier,Catherine Cantrell,Philosophy,609.55,39,2022
7,Everybody leave fly,Lisa Gates,History,773.4,42,1983
8,Glass commercial star discover mean,Benjamin Simmons,Self-help,208.84,13,1999
9,Clear its reduce forget theory,Elizabeth Goodman,Dystopian,333.23,24,1994
10,Meeting spring financial quickly plan,Alexis Deleon,Dystopian,595.04,49,1993
11,Direction prevent data together,Thomas Diaz,Self-help,865.83,11,2001
12,Pick consider,Michael Fuller,Philosophy,726.46,24,2003
13,Method boy,Austin Dean,Motivation,303.58,22,2009
14,They candidate,Kelly Crawford,Fiction,995.75,44,1980
15,Ok Mrs rest care,Priscilla Caldwell,Motivation,538.81,39,1997
16,Determine finish clearly,Amber Williams,Motivation,756.45,43,1982
17,Lay page dinner development pick,Meagan Wilson,Finance,930.55,11,1993
18,Respond eat,Nathan Davila,Dystopian,780.82,31,2006
19,Activity often,Carlos Mooney,Dystopian,286.38,45,2003
20,Small any owner sell,Timothy Farmer,Dystopian,312.12,43,1997
21,Life event in,Kristine Williams,History,397.18,49,1998
22,Not idea once institution,Austin Carter,Motivation,777.45,42,1990
23,Stage both clear help,Samantha Hernandez,Finance,841.64,43,2004
24,Safe new place care conference,Laura Garcia,Fiction,609.65,22,2002
25,Forget drop idea run,Robin Olson,Self-help,830.83,20,2007
26,Organization early spring floor,David Figueroa,Philosophy,634.1,42,1986
27,Term foreign,Nancy Dodson,Dystopian,849.87,44,1999
28,Performance never network writer,Andrea Clark,Philosophy,985.72,48,1981
29,Light grow,Jorge Edwards,History,961.19,30,1993
30,College expect rather pattern,Elizabeth Owens,Dystopian,391.98,18,2011
31,Nor organization throughout,Margaret Shaw,Fiction,498.75,28,2001
32,Better positive cost similar,Pamela West,Finance,691.03,38,2016
33,Resource agreement election,Andrea Fox,Motivation,995.62,32,1998
34,Create help build,Brian Moore,History,818.61,13,2020
35,Foreign color child,Jessica Baker,Motivation,917.76,31,2003
36,Area school product,Jennifer Molina,Dystopian,441.88,46,2016
37,Be professor pattern conference,Sean Williams,Fiction,303.36,47,1999
38,South debate result without finally,Tiffany Carr,Philosophy,337.57,43,1992
39,Employee green PM this call,David Duncan,History,849.84,40,1998
40,Instead dog generation,Stacey Porter,Philosophy,457.5,45,2000
41,Research pass,John Russell,Dystopian,846.36,16,2004
42,Direction assume picture,Alexander Howell,Dystopian,652.01,31,2007
43,Hotel such foreign reduce,John Arellano,Philosophy,901.47,26,1984
44,Change success past,Daniel Duncan,Fiction,749.5,46,2018
45,Program same black,Nicole Garner,Finance,803.8,26,2011
46,Us stay address,Katrina Kelly,Motivation,717.5,10,1995
47,Both side seven,Spencer Morales,Self-help,560.22,32,2003
48,Career color sea beyond,Olivia Nixon,Philosophy,334.88,50,2019
49,Owner catch dinner itself when,Kathy Vazquez,Self-help,583.64,48,2010
50,Role health space,Lisa Boyd,Motivation,658.86,23,1989
51,Moment assume pull,Karen Morse,Dystopian,825.93,16,2023
52,Series account bit point learn,Bonnie Simpson,Fiction,975.97,10,2017
53,Pass church PM research,Jason Johnston,History,400.7,38,2015
54,Set none pass,Kayla Ware,Motivation,734.34,49,2022
55,We race,James Huang,History,908.91,29,2009
56,Option once member,Jeffery Jones,Dystopian,707.12,30,1996
57,Western policy dog look hold,Robert Larson,Self-help,919.48,44,1999
58,Man man,Jonathan Harrison,Fiction,300.55,29,2020
59,Voice unit budget,Mark Gray,Motivation,955.95,39,2012
60,Agency share case,Lisa Smith,Self-help,879.76,50,1996
61,Talk down would sit,Lance Bowman,Philosophy,351,21,2012
62,Wear although image,Raven Martin,Finance,774.96,17,1986
63,Sister bill head,Michelle Estrada,Self-help,205.32,42,2025
64,It always accept,Ashley Gordon,Fiction,731.13,28,2001
65,There above,Pamela Lopez,Philosophy,288.43,43,2022
66,Military measure,Anne Young,Motivation,993.98,46,2013
67,Well act same,Dominique Jones,Motivation,709.43,22,2002
68,Spend hot right show image,Allison Ortega,Self-help,685.01,50,1991
69,Return share pretty tonight street,Christine Patterson,Self-help,796.3,30,2014
70,Practice unit reduce item,Angel Ball,Fiction,232.31,14,2009
71,Reflect pattern pick shoulder,Jeremy Thompson,Finance,495.92,32,2018
72,Professor sure quickly similar night,Katie Coleman,History,533.8,24,2024
73,Understand everybody reach window billion,Martin Campbell,Dystopian,405.98,42,2016
74,Two staff,Kevin Coleman,History,780.65,38,2013
75,Whole save series apply,Aimee Gibson,Dystopian,473.94,43,2006
76,Interesting from back address future,Barry Phillips,Philosophy,420.77,12,1984
77,Campaign happy central sister,Amy Day,Self-help,827.71,49,1995
78,Impact piece physical,Eric Long,Philosophy,534.53,17,1985
79,Especially dinner perform appear eight,Lori Moore,Dystopian,301.19,31,1991
80,Couple pass decide deep red,Charles Davis,Motivation,920.47,14,1995
81,Sell not western single,Nicholas Ramirez,Fiction,268.3,49,1980
82,Here particular,Julie Robinson,Motivation,922.38,45,2008
83,Start soon crime,Mr. Micheal Patel MD,History,531.05,12,1992
84,Sure no modern series investment,Sherry Sutton,Self-help,645.33,33,2019
85,Someone usually grow true old,Cheryl Morris,Fiction,939.25,13,1985
86,Social prepare leader,Joel Rivera,Philosophy,499.89,40,1991
87,Executive both,Vanessa Gonzalez,Self-help,360.5,42,2000
88,Reach whatever it wish,Eric Johnson,Motivation,264.06,16,2012
89,Later medical image member bring,Michael Garcia,Motivation,647.75,28,2025
90,Wide hospital work,Theresa Davis,Dystopian,842.61,26,2014
91,Forward want feel own out,Mary Reese,Self-help,565.5,16,1994
92,Make likely feel,Cynthia Bryant,History,811.57,30,2015
93,Agent student consider hard,Kaitlin Mcdaniel,Self-help,953.3,35,2024
94,Guess bank share door believe,Jasmine Peters,Motivation,641.53,42,2015
95,Expert success describe,Wanda Duncan,Fiction,352.04,30,2015
96,Brother decade be leg,Laurie Stokes,Dystopian,722.78,42,1982
97,Protect learn talk student,Ashley Tanner,Finance,711.89,48,2020
98,Study improve,Jerry Ford,Fiction,883.66,32,2002
99,Maybe well cold college,Scott Hill,Motivation,922.61,42,1983
100,Use lead husband,Frederick Morales,Philosophy,344.64,22,1998
