order_id,customer_id,book_id,quantity,order_date
1,30,18,5,30-10-2023
2,5,24,2,22-06-2024
3,30,19,3,19-01-2025
4,39,55,5,02-02-2024
5,12,30,5,19-12-2024
6,31,44,4,18-11-2024
7,11,86,3,21-11-2024
8,9,45,2,26-01-2024
9,45,75,5,08-03-2024
10,23,14,2,16-11-2023
11,25,90,4,14-03-2024
12,13,16,3,20-09-2024
13,46,39,3,25-03-2025
14,1,15,4,09-01-2024
15,1,19,4,12-05-2024
16,30,51,5,14-05-2024
17,19,62,5,11-02-2024
18,6,78,5,21-12-2024
19,4,85,5,16-07-2024
20,21,34,2,28-03-2024
21,26,34,1,19-04-2025
22,45,47,4,11-09-2025
23,35,31,1,17-05-2025
24,17,48,4,03-04-2025
25,12,70,3,12-02-2025
26,48,42,3,21-03-2025
27,9,61,2,27-09-2025
28,23,69,4,21-01-2024
29,35,55,3,27-07-2025
30,20,13,5,13-03-2025
31,47,78,4,19-11-2023
32,26,84,2,28-08-2025
33,50,36,5,07-09-2024
34,19,91,1,10-10-2025
35,6,62,2,22-09-2025
36,1,9,2,22-06-2024
37,2,11,1,03-02-2024
38,48,73,1,28-05-2024
39,38,5,4,07-04-2025
40,12,65,5,07-12-2023
41,40,73,3,12-07-2025
42,48,63,4,09-03-2025
43,28,63,5,25-02-2024
44,33,46,3,22-01-2025
45,39,4,4,25-06-2025
46,40,23,3,25-01-2025
47,49,34,2,11-03-2024
48,8,9,1,17-03-2024
49,50,30,5,21-12-2024
50,26,73,1,04-03-2024
51,48,18,5,27-12-2024
52,45,17,5,20-11-2023
53,33,80,4,24-04-2025
54,35,22,2,08-09-2024
55,38,30,4,10-09-2025
56,33,34,3,17-09-2024
57,47,93,3,22-05-2024
58,46,59,3,19-08-2024
59,12,98,1,06-08-2024
60,32,75,1,30-11-2023
61,27,39,2,18-09-2024
62,29,57,1,17-11-2024
63,14,49,4,13-04-2025
64,15,92,4,24-03-2024
65,1,6,4,29-04-2024
66,38,65,5,09-04-2024
67,11,19,5,08-04-2025
68,29,11,5,02-02-2025
69,34,31,4,26-09-2024
70,9,77,3,19-08-2025
71,20,14,1,21-05-2025
72,4,38,2,11-03-2024
73,43,43,1,13-03-2025
74,19,5,4,27-06-2025
75,24,62,2,15-08-2024
76,11,58,5,25-07-2025
77,11,100,3,11-10-2024
78,39,66,5,10-07-2025
79,26,83,1,22-05-2024
80,34,6,3,28-12-2023
81,20,41,2,20-06-2024
82,47,43,3,18-01-2025
83,41,23,2,05-10-2025
84,40,36,3,06-08-2024
85,8,11,4,24-06-2025
86,15,82,3,13-03-2025
87,39,24,3,11-06-2024
88,3,63,1,11-08-2025
89,45,83,2,18-11-2023
90,44,97,2,04-08-2024
91,20,36,4,17-09-2025
92,35,64,5,13-01-2024
93,41,66,4,26-06-2024
94,2,26,2,12-06-2024
95,6,65,2,27-04-2025
96,16,67,4,24-10-2024
97,37,33,5,02-06-2024
98,47,41,5,29-04-2024
99,28,9,1,16-07-2025
100,8,84,1,23-08-2024
101,48,71,3,07-03-2025
102,7,55,3,06-03-2024
103,48,94,1,20-05-2024
104,39,80,3,06-03-2024
105,15,36,3,28-04-2024
106,27,35,3,08-05-2024
107,13,65,3,18-06-2025
108,35,11,1,24-06-2024
109,50,39,5,17-09-2024
110,45,67,3,28-05-2025
111,6,6,4,16-11-2024
112,46,36,1,01-08-2024
113,35,21,5,08-01-2024
114,29,32,1,18-08-2025
115,26,45,2,24-04-2024
116,3,69,2,02-05-2024
117,11,94,1,19-11-2023
118,34,37,1,09-09-2025
119,46,91,3,16-01-2024
120,33,40,4,08-09-2024
121,13,30,4,22-08-2024
122,18,98,4,28-01-2024
123,27,37,3,26-05-2024
124,49,60,3,31-03-2025
125,45,7,1,06-07-2024
126,3,17,1,02-08-2025
127,41,32,1,24-08-2024
128,40,20,4,24-03-2024
129,5,84,4,17-12-2023
130,19,76,5,21-04-2024
131,7,10,5,24-09-2025
132,5,63,1,30-01-2024
133,40,17,4,13-07-2024
134,43,70,5,29-04-2024
135,36,10,3,10-07-2025
136,1,82,3,29-05-2024
137,10,69,3,10-05-2024
138,15,34,2,07-04-2024
139,9,9,5,20-09-2024
140,40,89,5,29-07-2024
141,26,18,5,04-11-2024
142,23,56,4,16-01-2024
143,12,53,2,08-09-2024
144,19,73,4,13-12-2023
145,15,13,2,26-02-2024
146,47,88,3,14-01-2025
147,47,77,4,14-10-2025
148,5,22,1,16-11-2023
149,25,73,1,27-11-2023
150,26,32,3,09-05-2024
151,37,58,2,13-05-2024
152,27,42,1,22-01-2025
153,37,16,4,08-05-2025
154,26,93,1,06-01-2025
155,7,43,4,04-05-2024
156,37,42,2,05-04-2025
157,6,86,2,04-07-2025
158,8,25,5,11-08-2024
159,32,99,5,20-01-2024
160,22,54,2,13-08-2024
161,37,67,4,12-05-2024
162,43,48,2,03-02-2024
163,10,61,1,20-02-2025
164,46,79,3,19-04-2025
165,44,83,2,02-02-2024
166,37,99,3,21-08-2024
167,40,91,4,19-06-2025
168,46,50,4,16-06-2024
169,40,10,3,24-11-2024
170,40,46,4,01-08-2025
171,41,30,2,30-05-2024
172,45,66,4,11-04-2025
173,39,23,1,26-09-2025
174,31,77,3,03-10-2025
175,5,77,5,18-09-2025
176,13,86,2,22-10-2024
177,46,65,5,01-09-2024
178,37,56,4,22-09-2025
179,2,73,4,17-06-2025
180,18,9,3,10-04-2025
181,40,53,3,16-11-2024
182,33,73,1,28-10-2023
183,22,81,2,20-03-2025
184,33,45,5,07-12-2024
185,30,90,2,05-02-2024
186,3,73,5,19-11-2023
187,8,76,2,02-12-2023
188,13,73,1,23-09-2024
189,43,61,5,03-07-2025
190,45,52,3,13-06-2025
191,9,11,1,01-04-2024
192,7,79,2,07-06-2024
193,25,43,4,26-02-2024
194,12,38,1,03-03-2025
195,43,48,4,25-02-2024
196,24,50,3,05-01-2025
197,28,79,5,18-07-2024
198,25,38,4,06-07-2025
199,6,72,5,31-03-2024
200,13,77,3,05-07-2025
